NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
61743,34,5-9,1-2,3-4,3,6,9,1,1,1,1,4,14
4397424,17,0-1,0-1,0-0,0,2,2,1,0,1,2,2,0
4066757,38,2-9,0-5,2-2,0,4,4,1,1,0,3,1,6
4278721,19,2-5,1-3,0-0,0,0,0,1,1,0,1,0,5
4278719,11,0-2,0-1,0-0,0,2,2,1,0,0,0,3,0
4278722,25,8-14,1-3,2-2,1,6,7,0,1,1,7,2,19
4397420,7,0-1,0-1,1-2,0,0,0,0,0,0,0,0,1
4397421,15,0-3,0-0,1-2,1,5,6,1,0,1,2,2,1
4066761,22,1-4,1-3,1-2,0,2,2,1,0,0,1,2,4
4066763,12,0-1,0-1,0-0,0,0,0,1,0,0,0,1,0
4278259,28,2-9,1-6,4-5,5,6,11,1,0,0,2,2,9
4278260,16,2-6,0-0,0-0,2,0,2,0,0,0,2,2,4
3907780,31,1-5,0-2,1-2,0,2,2,4,3,0,2,3,3
4066450,32,5-13,5-11,0-0,1,6,7,0,0,1,1,1,15
4278257,37,3-9,0-3,2-2,1,3,4,3,3,0,0,2,8
4278263,20,3-9,0-0,3-3,1,2,3,0,2,0,0,4,9
4066799,9,0-1,0-0,0-0,0,1,1,0,0,2,0,3,0
4396629,10,1-2,0-0,0-0,1,0,1,0,0,0,1,0,2
4066796,17,3-9,1-2,3-3,0,4,4,2,0,2,2,0,10
