NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,31,1-2,0-0,0-0,3,1,4,2,2,3,0,3,2
4066691,31,2-9,0-3,0-0,2,6,8,0,0,0,0,0,4
3149019,32,5-12,3-8,0-1,0,3,3,2,0,0,0,2,13
4395879,15,2-10,0-4,0-0,1,2,3,0,1,0,3,1,4
4395880,29,8-15,3-9,0-2,1,1,2,2,1,0,2,4,19
4395883,9,1-1,0-0,1-1,0,2,2,0,1,1,2,2,3
4066690,4,0-3,0-2,0-0,0,0,0,0,0,0,0,0,0
4278208,12,3-5,2-3,0-1,1,1,2,0,0,1,1,0,8
3904609,30,1-4,1-3,0-1,0,0,0,4,1,0,1,0,3
3904610,7,0-1,0-0,0-0,1,2,3,0,0,0,0,0,0
4067091,32,7-11,0-0,2-3,4,7,11,1,0,0,0,1,16
4284080,15,2-6,0-2,0-0,0,3,3,0,0,1,3,0,4
3155887,14,1-2,1-2,0-0,0,1,1,1,0,0,3,1,3
3948826,33,4-11,3-9,0-0,0,4,4,2,2,0,2,1,11
4397608,39,5-10,1-4,2-4,0,6,6,8,0,0,1,2,13
4397609,16,0-4,0-2,0-0,0,1,1,4,0,0,1,1,0
4284076,4,2-2,2-2,0-0,0,0,0,0,0,0,0,0,6
4397607,18,3-5,1-2,0-0,1,1,2,1,0,0,0,5,7
3948830,21,1-2,1-2,0-0,1,2,3,2,1,0,3,2,3
3948821,8,2-3,0-0,0-0,1,2,3,0,0,2,1,2,4
