NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278453,31,7-11,2-4,3-4,2,10,12,0,0,1,1,2,19
4067207,18,1-6,0-0,0-0,0,4,4,1,1,3,0,2,2
4067210,29,4-9,2-5,5-6,1,0,1,1,0,0,1,1,15
3919455,28,4-9,1-5,2-2,0,2,2,1,0,0,2,1,11
4278458,30,3-7,0-1,0-0,0,4,4,5,0,0,3,3,6
4278459,14,2-7,0-0,0-0,0,3,3,0,0,0,0,2,4
4067283,14,1-1,0-0,0-0,0,2,2,1,0,1,1,2,2
4396776,15,1-4,1-3,0-0,0,3,3,0,0,0,0,4,3
4278456,10,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4278457,11,2-2,2-2,2-2,0,1,1,1,0,0,1,1,8
3908857,35,3-9,2-3,4-5,2,1,3,6,1,0,2,2,12
4278355,27,8-13,0-0,2-2,3,7,10,2,0,0,2,1,18
4066489,31,6-11,0-3,3-5,3,7,10,2,0,1,0,1,15
4278351,32,4-8,2-2,6-8,0,1,1,1,2,0,0,1,16
4278352,38,4-13,1-4,0-0,0,7,7,4,0,0,1,0,9
4396790,18,0-2,0-0,3-4,0,2,2,1,0,0,0,2,3
4396791,19,1-4,0-0,3-3,1,1,2,2,1,0,0,3,5
