NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066683,32,3-8,1-3,4-5,1,6,7,2,3,0,3,3,11
4278202,15,0-0,0-0,0-2,1,3,4,1,0,1,0,4,0
4278204,33,5-8,1-1,0-0,0,8,8,1,0,0,2,4,11
4278203,34,7-19,1-7,0-0,0,2,2,4,0,0,0,0,15
4278199,24,2-9,1-5,5-6,0,4,4,4,1,0,3,4,10
4395874,6,0-2,0-1,0-0,1,1,2,0,1,0,0,0,0
4395878,13,2-3,0-0,0-0,2,0,2,0,0,0,0,1,4
4066754,5,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
3961485,14,1-2,1-2,0-0,0,0,0,2,1,0,2,1,3
4395873,24,3-8,3-7,0-0,0,0,0,1,0,0,1,2,9
3906996,25,5-11,1-3,2-3,0,3,3,1,0,0,1,1,13
4066850,30,3-9,0-2,1-3,4,8,12,8,0,1,2,2,7
4279696,20,2-3,1-2,0-2,0,2,2,1,2,0,1,3,5
3906992,31,2-6,0-2,2-4,0,3,3,7,1,0,2,1,6
3906995,29,5-7,0-2,2-5,1,4,5,1,1,1,2,1,12
3948616,4,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4279699,21,9-12,0-0,2-5,2,7,9,0,0,0,1,2,20
4279700,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398014,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398015,3,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4398011,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4398012,10,2-3,1-2,0-0,0,1,1,0,0,0,0,1,5
4398013,1,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4279697,22,1-2,1-1,0-0,0,2,2,1,0,0,3,1,3
