NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396787,35,9-16,1-2,0-2,3,11,14,0,0,2,3,1,19
4278350,36,2-9,1-7,1-2,1,8,9,2,2,0,1,4,6
3904645,37,3-8,1-4,2-2,0,3,3,2,0,1,1,4,9
4070687,40,7-12,2-4,5-6,0,2,2,6,1,0,3,0,21
4278347,25,1-4,1-3,0-0,2,1,3,1,1,0,0,5,3
4278348,2,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
3904644,3,1-2,0-0,0-0,0,1,1,0,0,0,1,3,2
4396786,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396788,22,1-4,1-4,0-0,0,0,0,0,0,0,0,1,3
4070689,0,0-0,0-0,0-0,0,0,0,1,0,0,0,2,0
3136934,18,2-3,0-0,0-0,1,5,6,0,0,0,1,3,4
4395688,29,7-12,2-3,0-1,0,1,1,2,0,1,1,2,16
4065750,38,4-10,3-5,5-9,0,2,2,4,0,0,2,1,16
3155501,34,3-6,0-0,4-4,0,4,4,4,0,0,1,2,10
4278045,28,4-10,2-5,3-4,0,8,8,2,0,0,1,2,13
4278047,1,0-0,0-0,0-0,0,0,0,0,1,0,0,1,0
4395686,19,0-1,0-1,0-2,1,2,3,1,0,0,1,1,0
4278046,19,4-5,0-0,0-0,0,3,3,0,2,0,3,2,8
4395689,2,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
4395687,12,0-3,0-1,0-0,0,1,1,0,0,0,0,0,0
