NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066683,26,1-4,0-1,0-0,0,3,3,1,1,0,0,1,2
4278202,8,0-1,0-0,0-2,0,0,0,0,1,1,1,4,0
4278204,27,3-4,1-2,1-2,1,5,6,0,0,0,3,3,8
4278203,30,1-7,1-3,0-0,0,3,3,1,0,0,2,2,3
4278199,35,2-14,0-9,4-6,0,4,4,3,2,0,10,3,8
4395874,7,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2
4395878,26,3-7,0-0,0-0,1,5,6,0,1,0,1,4,6
4066754,10,0-1,0-0,2-2,1,0,1,0,0,1,2,4,2
3961485,9,1-1,1-1,0-0,1,1,2,0,0,0,1,1,3
4395873,19,2-6,2-5,0-1,1,1,2,0,1,0,2,3,6
4395875,3,1-3,1-3,0-0,0,0,0,0,0,0,0,2,3
4065814,24,2-3,0-0,2-3,1,4,5,0,0,1,0,1,6
4397108,24,3-6,0-1,0-0,2,3,5,0,1,2,1,2,6
4397107,17,2-6,0-2,1-2,1,0,1,2,1,0,2,3,5
4065812,33,4-8,3-5,5-6,0,3,3,4,2,0,2,2,16
4065813,27,6-12,1-3,7-8,2,8,10,1,3,1,2,2,20
4397106,6,1-4,0-2,0-0,0,2,2,0,0,0,0,1,2
4278573,14,1-3,0-0,1-1,2,1,3,0,0,0,3,3,3
3133821,19,1-7,1-3,1-2,2,4,6,0,1,0,1,2,4
3913217,11,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2
4278574,22,3-6,1-2,0-0,0,3,3,5,1,0,3,1,7
4278575,3,1-2,0-0,0-0,0,0,0,0,0,0,0,0,2
