NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3951877,11,1-1,0-0,0-0,1,1,2,0,0,0,0,3,2
3951878,32,3-6,0-2,1-2,3,2,5,0,3,0,1,2,7
3951879,37,8-12,5-7,6-7,0,9,9,1,2,0,3,1,27
4070762,35,12-19,5-8,9-9,1,3,4,6,1,0,5,2,38
4072301,29,2-9,0-4,0-0,1,1,2,1,1,0,0,1,4
4279788,3,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
4397621,10,2-3,0-0,0-0,2,0,2,0,1,0,0,4,4
66182,14,0-1,0-0,2-2,1,3,4,0,0,0,0,2,2
4285641,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3951874,10,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
4074579,7,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3952623,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067187,6,1-4,0-2,0-0,0,0,0,0,0,0,0,2,2
4278380,33,9-12,1-1,4-9,5,1,6,1,1,1,1,2,23
4066836,33,6-14,1-4,9-14,1,4,5,3,0,0,2,2,22
3908871,16,0-2,0-1,0-0,1,0,1,0,1,0,0,1,0
4066832,14,0-4,0-3,0-1,0,1,1,3,0,0,2,0,0
4397191,31,0-7,0-6,2-2,2,1,3,2,4,0,1,3,2
4397192,6,1-1,0-0,0-0,1,2,3,1,0,0,0,1,2
4072624,24,2-5,1-4,0-0,0,4,4,1,1,0,0,0,5
4397190,12,2-3,0-1,0-0,1,1,2,0,0,0,0,1,4
3908869,4,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4278379,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4397193,26,4-5,0-1,0-0,1,1,2,1,2,0,3,2,8
