NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3919422,40,6-14,2-6,2-2,1,4,5,2,2,0,3,2,16
3919423,28,3-8,0-1,0-1,1,2,3,0,1,1,2,4,6
4066517,10,0-1,0-0,0-0,0,1,1,0,1,1,0,1,0
4397220,40,8-12,1-2,0-0,1,1,2,6,2,0,4,4,17
3919421,31,1-7,1-6,0-0,0,0,0,2,1,0,0,1,3
4397223,9,0-2,0-1,0-0,0,2,2,2,0,0,1,0,0
4397224,17,4-5,0-0,0-0,2,2,4,0,0,0,0,2,8
4278410,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4397221,3,0-1,0-0,0-0,2,0,2,0,0,0,0,1,0
4397222,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
3936100,17,1-9,1-4,0-0,0,1,1,0,0,0,0,1,3
3908374,19,2-5,0-0,4-6,3,2,5,4,1,0,2,1,8
4278356,23,1-5,0-3,0-0,1,0,1,0,1,0,1,2,2
4066863,38,4-14,0-3,7-8,1,13,14,1,1,0,5,2,15
3908867,31,5-11,3-8,0-0,0,2,2,1,1,0,1,0,13
4278360,33,3-5,1-2,0-0,1,1,2,2,1,0,2,2,7
4278358,3,1-1,0-0,1-2,1,0,1,0,0,0,1,0,3
4278362,19,3-4,0-0,2-3,4,5,9,0,0,1,0,1,8
4396817,9,1-1,1-1,0-0,0,1,1,1,0,0,0,0,3
4066862,25,3-6,2-4,1-1,0,5,5,1,1,0,1,2,9
