NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065637,37,10-15,0-1,4-5,5,4,9,3,3,1,1,4,24
4277832,35,2-3,0-1,4-5,5,5,10,7,0,1,1,4,8
3135095,42,7-16,1-5,0-0,1,2,3,2,0,0,2,0,15
3936313,34,4-10,0-1,1-2,1,2,3,0,1,1,1,4,9
4065635,45,5-14,1-5,2-2,1,5,6,4,1,2,1,2,13
4395617,11,1-1,0-0,0-0,0,2,2,3,0,1,0,3,2
3943609,7,2-3,0-0,0-1,0,1,1,0,0,0,0,1,4
4395618,14,1-4,1-4,0-0,0,0,0,1,0,0,0,0,3
4066327,37,8-9,0-0,2-2,3,6,9,2,0,1,2,5,18
4277871,21,5-9,0-1,0-1,3,1,4,0,0,0,3,1,10
4277869,44,6-14,3-6,6-10,3,2,5,4,2,0,1,4,21
4277872,38,1-5,1-5,0-0,0,7,7,6,1,0,2,4,3
4395631,45,8-17,4-9,0-0,2,1,3,4,1,1,0,0,20
4395632,19,0-2,0-2,3-6,0,3,3,3,0,0,0,1,3
3135059,21,3-5,0-2,0-1,1,2,3,0,0,1,1,3,6
