NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155712,28,4-12,0-0,3-4,2,5,7,0,0,0,1,3,11
3913182,22,2-5,0-1,2-4,1,2,3,1,0,0,1,4,6
3913180,33,5-14,5-11,5-6,1,5,6,2,2,0,2,1,20
4067177,28,1-5,0-2,0-0,0,3,3,4,1,1,1,3,2
4067179,30,4-12,0-2,1-2,0,1,1,5,4,0,3,2,9
3906809,12,2-4,2-4,0-0,0,0,0,0,0,0,0,1,6
4278445,12,3-6,0-0,0-0,3,1,4,2,1,2,0,3,6
3935012,6,0-0,0-0,0-0,0,1,1,0,0,0,1,1,0
4278444,14,1-3,1-2,2-2,2,4,6,0,0,1,1,1,5
4396750,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396751,4,0-1,0-1,0-0,0,2,2,1,0,0,0,0,0
3130516,11,1-3,1-2,0-0,0,0,0,2,0,0,1,0,3
3913239,35,4-10,1-2,5-5,4,5,9,3,1,1,0,3,14
4277883,36,8-13,3-6,3-4,3,6,9,2,2,0,4,0,22
3934623,20,2-10,0-2,1-1,1,6,7,0,0,0,2,2,5
3133847,18,0-2,0-1,2-2,0,1,1,1,0,0,2,4,2
3137221,20,1-3,0-1,1-2,0,0,0,2,0,0,3,1,3
4065666,8,0-2,0-1,0-0,1,1,2,0,0,0,1,0,0
66591,4,0-3,0-0,0-0,1,2,3,0,0,0,1,0,0
4277880,17,3-8,2-4,2-4,3,10,13,0,0,3,2,2,10
4277878,19,3-4,1-1,0-0,0,0,0,3,2,0,2,0,7
3908808,23,2-6,1-5,4-4,0,2,2,2,1,0,0,3,9
