NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279766,28,3-7,0-2,0-0,2,2,4,0,1,0,4,4,6
4279768,32,4-9,1-2,3-6,4,13,17,0,0,0,1,0,12
4279771,34,3-12,2-9,0-0,1,3,4,1,0,0,0,3,8
4279767,19,1-3,0-1,0-0,1,4,5,0,0,0,1,4,2
4067878,28,6-12,3-7,0-0,0,4,4,3,0,0,2,1,15
4398113,8,1-5,0-0,0-0,4,2,6,1,0,0,0,0,2
4398109,19,0-1,0-0,0-0,0,1,1,2,0,0,1,0,0
3947465,14,1-3,0-1,3-3,0,1,1,1,0,0,2,2,5
4398111,6,1-3,0-0,0-0,0,0,0,0,0,0,0,0,2
4398112,12,2-6,0-1,0-0,3,2,5,0,1,3,0,3,4
4065705,29,4-14,2-9,4-4,0,8,8,3,2,0,1,0,14
4066440,26,3-6,0-0,0-1,4,6,10,1,1,6,1,1,6
4278010,20,2-6,0-3,3-4,0,2,2,0,0,2,2,1,7
4395664,30,1-7,0-4,0-0,2,1,3,2,2,0,1,1,2
4065703,33,4-16,3-7,4-4,0,1,1,5,1,0,0,0,15
4395665,19,2-2,2-2,0-0,1,1,2,0,0,0,0,4,6
4395667,34,4-7,2-4,3-6,3,3,6,1,0,0,0,1,13
4065704,9,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
