NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904629,21,3-4,1-1,4-6,1,4,5,1,0,2,2,4,11
4065669,34,3-8,2-5,0-0,0,5,5,5,0,0,0,0,8
4277889,37,7-13,2-5,2-2,0,4,4,2,2,0,5,4,18
3130509,37,5-7,2-3,6-6,0,3,3,2,0,0,2,2,18
3904628,32,8-16,0-5,1-2,0,2,2,1,1,1,4,4,17
4277891,15,2-3,0-0,0-0,2,1,3,0,0,1,1,3,4
4079701,24,2-4,0-1,1-2,0,5,5,0,1,0,2,1,5
3136475,33,8-8,0-0,5-7,1,3,4,0,0,0,0,2,21
4278580,30,4-12,1-4,0-0,0,5,5,3,1,1,0,2,9
3947674,33,7-9,1-1,1-2,1,3,4,5,3,0,1,3,16
4065816,37,6-15,4-12,1-1,1,2,3,2,0,0,4,2,17
4278579,14,1-4,0-2,1-2,0,5,5,1,0,0,1,3,3
4065721,14,3-8,0-1,1-2,1,1,2,1,0,0,1,2,7
4278582,3,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2
4278578,7,0-1,0-1,0-0,0,1,1,0,0,0,1,1,0
4397118,5,0-0,0-0,0-0,0,0,0,2,0,0,4,3,0
4397119,24,4-7,0-2,0-0,2,2,4,1,1,0,1,2,8
