NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278018,21,2-7,0-2,1-2,0,1,1,0,0,1,2,2,5
4278012,31,5-11,3-9,2-3,0,5,5,4,2,0,1,2,15
4395669,29,0-7,0-2,3-4,1,4,5,4,2,0,4,3,3
4395670,24,1-3,1-2,0-0,0,3,3,2,0,0,1,4,3
4395671,34,5-7,1-1,1-2,3,4,7,1,0,0,2,0,12
4278017,19,1-2,0-0,2-2,0,0,0,0,0,0,0,4,4
4278019,3,1-2,1-2,0-0,0,0,0,0,0,0,0,1,3
3938916,15,0-1,0-0,0-0,0,0,0,0,1,0,2,1,0
4067470,22,2-4,0-1,0-0,0,1,1,0,1,1,3,1,4
4409403,2,0-0,0-0,0-0,1,0,1,1,0,0,0,0,0
3138200,8,0-0,0-0,0-0,0,2,2,0,0,0,0,1,0
4065730,25,6-9,5-7,0-0,0,2,2,1,0,0,1,2,17
4065732,29,4-6,1-2,3-4,0,3,3,5,0,0,2,2,12
4065733,25,4-5,1-1,4-4,0,1,1,2,0,0,1,0,13
4395677,28,2-2,0-0,2-2,0,3,3,4,2,0,0,1,6
4278037,2,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
4065731,17,1-4,0-1,3-4,0,6,6,1,3,1,1,2,5
3947156,20,2-3,0-0,2-2,1,1,2,0,0,0,3,2,6
4066240,23,2-8,0-3,1-1,0,5,5,0,2,0,1,1,5
4278034,9,2-3,1-1,1-3,0,0,0,0,0,0,1,3,6
4395678,5,0-0,0-0,0-0,0,0,0,1,1,0,0,1,0
4395680,7,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4402822,2,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
