NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066446,30,8-12,1-4,1-1,2,5,7,2,2,1,2,1,18
4278031,30,3-9,0-2,3-4,1,3,4,4,2,0,3,2,9
3136471,29,4-4,0-0,1-1,2,2,4,0,1,3,0,3,9
3934659,28,1-4,1-3,3-4,2,2,4,6,0,0,1,3,6
4065722,33,9-13,1-3,2-2,1,2,3,0,5,0,2,1,21
4278032,22,2-3,0-0,1-3,1,0,1,1,2,1,3,2,5
4278033,2,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4395675,2,1-2,0-0,1-1,0,0,0,0,0,0,0,0,3
4402819,1,0-0,0-0,0-0,0,1,1,0,0,0,1,0,0
4395676,13,3-6,1-4,0-0,0,1,1,0,2,0,1,2,7
4395673,4,0-2,0-1,1-2,0,1,1,0,1,0,1,1,1
4395674,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065723,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3934661,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3934665,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3136934,17,0-2,0-0,0-0,1,0,1,0,0,0,0,1,0
4395688,29,1-6,0-1,2-2,2,2,4,1,0,0,2,3,4
4278045,27,5-11,2-4,2-2,3,3,6,2,2,0,3,1,14
4065750,35,1-8,1-7,2-2,0,3,3,3,3,0,2,4,5
4395687,24,3-6,2-3,0-0,0,0,0,3,1,0,3,2,8
4278047,14,0-1,0-0,2-2,2,5,7,0,0,0,1,2,2
4395686,19,4-11,0-2,2-4,2,1,3,0,1,0,2,1,10
4395691,2,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
4395689,8,1-4,1-3,1-2,0,0,0,0,0,0,2,1,4
4074937,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3155501,22,2-2,2-2,1-2,0,3,3,1,1,1,6,2,7
3908846,2,0-0,0-0,0-0,0,0,0,0,1,0,1,1,0
