NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4285366,26,1-3,0-0,1-2,5,5,10,3,1,0,2,1,3
4397793,18,2-2,0-0,0-1,1,2,3,0,0,3,1,4,4
4397790,23,2-11,2-8,1-2,1,3,4,4,0,0,3,3,7
3948728,19,1-10,1-8,0-0,0,1,1,1,0,0,3,3,3
4285365,26,2-12,0-5,0-0,4,2,6,1,2,0,1,2,4
3913161,12,0-3,0-2,0-0,0,4,4,0,1,1,2,2,0
4279695,20,3-6,1-3,2-2,2,1,3,0,2,0,2,0,9
4067869,13,3-3,0-0,0-1,1,1,2,0,1,2,0,3,6
4397788,10,0-2,0-0,2-2,0,0,0,2,0,0,0,1,2
4397789,5,0-0,0-0,0-0,0,1,1,0,0,0,2,1,0
4397791,16,4-11,4-10,3-4,1,3,4,0,1,0,2,1,15
4397792,12,0-4,0-2,0-0,0,0,0,0,1,0,1,3,0
4278018,8,1-3,0-0,0-0,1,0,1,0,1,0,1,2,2
3938916,33,6-10,1-1,0-1,1,5,6,1,1,1,3,4,13
4395669,31,6-15,1-3,3-4,1,4,5,6,2,0,2,2,16
4395670,34,6-11,0-3,5-8,0,5,5,2,1,0,7,2,17
4395671,33,4-9,0-2,4-4,4,5,9,0,1,0,1,2,12
4278017,26,3-4,0-1,1-2,2,6,8,1,1,0,1,3,7
4278021,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278022,5,0-0,0-0,0-3,1,3,4,0,0,0,0,0,0
4278019,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278020,6,0-1,0-0,0-0,0,2,2,0,0,1,0,1,0
4067470,13,1-2,0-1,0-0,0,0,0,0,0,0,1,0,2
4278016,11,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
