NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067741,24,3-7,1-4,0-0,1,3,4,0,1,0,1,4,7
4397840,29,1-6,0-4,2-2,0,3,3,7,1,0,1,1,4
3906463,28,7-14,4-7,7-7,0,4,4,3,0,0,4,4,25
3906640,36,2-5,2-4,0-1,0,6,6,2,1,0,0,1,6
3906641,18,1-2,1-2,4-4,0,1,1,0,0,0,5,4,7
4067742,10,2-4,2-4,1-2,0,1,1,0,0,0,0,0,7
3947676,14,3-3,0-0,1-2,0,3,3,0,0,1,1,3,7
4279060,12,1-6,0-3,0-0,0,4,4,0,0,0,1,2,2
4279061,29,5-10,2-6,4-4,1,3,4,4,1,0,2,0,16
4396787,23,8-10,0-0,2-2,3,4,7,1,2,0,4,4,18
3904645,29,4-6,2-4,1-1,0,2,2,3,0,1,2,2,11
4070687,39,8-14,4-7,4-5,0,10,10,6,1,0,1,3,24
4278349,37,6-15,1-3,7-8,1,4,5,2,1,0,0,0,20
4278350,29,3-11,2-9,0-0,1,0,1,4,1,0,1,3,8
3904644,8,4-5,2-2,0-0,0,1,1,0,1,0,1,2,10
4278348,9,0-1,0-0,0-0,0,4,4,1,0,0,0,2,0
4396788,8,1-2,1-2,0-0,0,1,1,1,0,0,0,0,3
4070688,2,0-2,0-0,0-0,0,0,0,0,0,0,0,0,0
4278347,16,1-2,1-1,2-2,0,1,1,2,0,0,1,4,5
