NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278017,26,1-2,0-0,0-0,2,7,9,0,0,1,0,2,2
4278012,35,5-13,3-9,3-4,3,6,9,0,0,0,0,3,16
4395669,38,7-14,0-2,9-14,1,3,4,2,2,1,3,2,23
4395670,34,7-14,2-2,10-12,2,2,4,1,2,1,2,3,26
4395671,19,0-3,0-1,0-0,1,2,3,1,0,0,2,1,0
4278018,14,3-3,0-0,0-1,1,2,3,1,0,3,2,4,6
3938916,21,1-2,0-0,0-0,1,4,5,2,1,1,0,2,2
4067470,13,2-4,0-0,1-1,0,0,0,1,0,0,1,4,5
4065637,33,9-17,2-6,1-1,1,8,9,1,0,2,2,3,21
4277832,25,0-2,0-1,2-2,5,1,6,2,2,0,0,5,2
4065635,37,3-10,1-5,7-13,3,4,7,4,1,1,4,3,14
3135095,38,2-10,2-7,10-11,3,3,6,2,1,0,0,2,16
3936313,25,4-8,0-1,0-0,1,0,1,2,0,1,0,1,8
4395617,18,1-7,0-3,2-2,1,2,3,0,0,0,0,2,4
3943609,4,0-2,0-0,0-0,1,0,1,0,0,0,0,0,0
4395618,20,2-3,1-2,0-0,0,0,0,1,0,0,2,4,5
