NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4065741,16,3-9,0-0,0-0,1,1,2,1,1,0,1,3,6
4396614,35,2-6,0-0,1-3,2,4,6,1,0,1,2,2,5
3148927,35,6-15,0-2,5-7,3,4,7,4,0,0,3,4,17
4066449,32,5-11,2-7,0-0,0,2,2,1,0,0,0,3,12
4073485,22,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
4396619,27,3-8,1-3,4-5,2,8,10,0,0,3,1,1,11
4396620,1,0-1,0-0,0-0,0,0,0,0,0,0,0,2,0
4396615,9,0-1,0-0,0-0,0,2,2,0,1,0,1,1,0
4396616,1,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4278248,21,2-7,0-3,0-0,0,2,2,2,0,0,2,1,4
3947066,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3914047,31,4-11,2-8,6-9,3,2,5,3,0,0,3,1,16
4396682,12,1-3,0-0,5-7,2,5,7,0,0,1,1,3,7
4278482,32,2-11,1-6,2-2,0,0,0,4,0,0,0,1,7
4396676,25,4-10,2-6,0-0,1,7,8,0,0,0,0,3,10
4396677,30,3-9,0-0,2-2,1,4,5,2,1,0,1,1,8
4396685,8,2-2,0-0,0-0,1,3,4,0,0,0,0,0,4
4278483,9,2-3,0-0,0-0,1,0,1,1,1,0,0,0,4
4278485,20,5-6,0-0,1-2,2,4,6,0,0,3,1,3,11
4278484,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396678,8,1-1,0-0,0-0,0,0,0,1,0,0,0,1,2
4396679,21,1-5,1-4,0-0,0,4,4,3,2,1,1,2,3
4396680,2,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4278486,1,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
