NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066508,36,8-15,4-8,6-6,2,1,3,1,3,2,1,0,26
4278393,20,1-1,1-1,1-2,1,5,6,2,0,0,1,2,4
4278395,18,7-9,6-7,0-0,0,2,2,3,0,0,1,5,20
4397194,32,5-7,1-2,0-0,0,5,5,4,4,0,0,1,11
3911628,33,6-14,2-6,1-2,4,3,7,5,1,1,2,2,15
3133856,6,0-0,0-0,0-0,0,1,1,0,0,0,0,1,0
4066512,10,0-3,0-2,0-0,0,3,3,0,0,1,0,3,0
3911632,28,2-6,0-1,1-2,0,4,4,5,3,0,2,2,5
4278394,1,0-0,0-0,0-0,0,0,0,0,1,0,0,0,0
4066511,1,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
3132056,4,1-1,0-0,0-0,0,0,0,0,0,0,1,2,2
3911629,11,2-5,2-3,0-0,0,1,1,0,0,0,0,1,6
4395688,33,4-13,2-5,4-4,0,5,5,1,1,1,2,0,14
4278046,22,1-1,1-1,2-3,3,1,4,0,1,1,5,3,5
4278045,29,2-7,1-2,2-2,1,1,2,1,1,0,3,0,7
4395687,17,2-5,1-2,0-0,0,1,1,2,0,0,1,3,5
4065750,36,4-7,2-4,3-4,0,4,4,4,1,0,2,0,13
4278047,2,0-0,0-0,0-0,1,0,1,1,0,0,0,1,0
4395691,1,0-0,0-0,2-2,1,0,1,0,0,0,0,0,2
4395686,30,4-11,3-7,3-4,1,3,4,2,1,0,0,0,14
4395689,3,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4395690,7,0-2,0-1,0-0,1,1,2,0,0,0,1,1,0
3155501,18,3-4,1-2,2-4,0,1,1,1,0,0,0,3,9
3908846,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4074937,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
