NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3149059,24,5-6,0-0,3-3,4,7,11,0,1,8,2,4,13
3133632,5,1-1,0-0,0-0,0,0,0,0,1,0,0,3,2
3149036,31,2-7,0-1,4-6,0,3,3,3,3,0,4,2,8
4277928,35,6-15,1-4,7-10,4,2,6,6,2,2,5,2,20
4277930,30,2-6,0-3,0-0,0,3,3,1,0,0,2,5,4
4397082,15,4-5,0-0,4-6,2,3,5,0,0,1,0,1,12
4397084,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277927,6,0-1,0-0,0-1,0,1,1,0,0,0,1,0,0
3137796,32,3-6,2-3,2-2,0,3,3,6,0,0,1,3,10
4397081,21,3-6,1-2,2-2,0,1,1,2,1,0,2,2,9
4278284,19,3-5,0-0,0-0,3,0,3,0,0,0,1,2,6
4278282,24,1-6,0-0,1-2,2,2,4,0,0,1,0,4,3
3907788,34,2-12,0-5,3-4,0,3,3,4,2,0,3,3,7
4396632,34,6-14,3-8,2-2,1,0,1,1,3,0,3,3,17
4396633,29,2-8,0-1,3-4,3,5,8,2,4,0,3,4,7
3912845,9,1-3,0-1,4-4,1,2,3,1,0,1,0,4,6
4278280,22,5-10,0-0,3-9,2,2,4,0,1,0,3,2,13
4278283,17,3-7,0-0,2-3,3,0,3,3,0,0,3,3,8
4396634,12,0-1,0-0,0-0,1,1,2,2,0,0,1,1,0
