NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066508,25,6-9,4-4,2-2,0,3,3,1,0,1,2,5,18
4278393,23,1-3,1-1,0-0,1,2,3,1,1,1,0,3,3
4278395,32,6-11,2-5,2-4,1,2,3,2,0,0,1,4,16
3911628,37,10-19,2-8,9-10,1,4,5,2,0,0,0,1,31
4397194,37,4-12,4-6,4-10,1,5,6,2,3,0,0,3,16
3911632,29,2-4,0-1,0-2,0,3,3,5,0,0,3,4,4
3133856,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066512,9,1-1,0-0,0-0,0,2,2,0,1,0,0,5,2
3911629,6,0-1,0-0,0-0,1,0,1,0,0,0,0,0,0
3947257,25,3-7,1-2,5-6,3,3,6,3,1,1,2,2,12
4066333,28,5-12,0-0,5-6,2,7,9,4,1,1,2,5,15
4277933,34,3-8,3-6,4-6,0,2,2,3,0,1,2,1,13
4066331,21,2-5,2-5,3-3,0,1,1,1,0,1,0,3,9
4397097,15,1-1,0-0,0-0,0,1,1,1,0,0,1,2,2
4397096,7,1-1,0-0,0-1,1,2,3,0,0,0,0,0,2
4397099,12,2-4,0-1,1-1,1,1,2,0,1,0,0,0,5
3913555,25,8-12,7-11,4-4,0,3,3,2,0,0,1,4,27
3947256,2,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4277935,24,2-4,1-3,4-6,1,4,5,5,0,0,1,2,9
4397100,7,1-2,1-1,0-0,1,1,2,0,0,0,1,0,3
