NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066327,32,6-11,0-0,4-4,1,0,1,0,0,4,4,3,16
4277868,7,0-2,0-0,0-0,0,1,1,0,0,0,0,2,0
4277869,35,3-9,2-4,2-4,0,5,5,3,0,0,2,3,10
4277872,30,2-3,2-3,2-2,0,0,0,2,3,0,3,0,8
4395631,35,2-7,0-2,4-4,0,4,4,1,2,1,1,1,8
4395632,18,2-2,0-0,1-3,0,1,1,0,0,0,0,2,5
4395633,5,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4277871,21,4-7,0-2,1-4,0,4,4,1,1,0,1,2,9
3904627,7,1-1,0-0,0-0,1,0,1,0,0,2,0,0,2
3918425,10,1-2,0-0,0-0,0,1,1,0,0,0,0,3,2
3947075,20,5-11,0-0,1-2,4,5,9,0,0,1,1,3,11
3133922,40,3-5,3-4,0-0,0,1,1,2,0,1,2,2,9
4277835,25,4-10,2-6,0-0,0,2,2,0,0,0,2,1,10
3133969,40,10-13,2-3,8-8,1,5,6,1,4,0,1,1,30
3136699,38,1-5,0-2,0-0,0,2,2,8,0,0,0,1,2
3913224,10,3-5,0-0,0-0,2,2,4,1,0,0,0,4,6
4395623,5,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
4395622,10,0-2,0-1,0-0,0,0,0,0,0,0,1,0,0
4277833,12,1-2,0-0,2-4,0,3,3,1,1,0,2,4,4
