NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067138,27,2-6,0-0,7-8,2,2,4,0,0,0,0,5,11
4279197,32,7-13,1-1,6-8,1,6,7,5,0,0,0,1,21
3137243,23,2-6,1-4,2-2,0,2,2,0,1,0,1,0,7
4397426,28,3-9,0-2,3-4,3,5,8,2,1,0,1,2,9
4397427,36,6-7,1-1,2-2,2,4,6,1,0,0,3,1,15
4279195,5,0-1,0-0,0-0,0,0,0,0,0,0,0,2,0
4279196,10,1-1,0-0,0-0,1,0,1,0,0,0,0,2,2
4067229,12,0-4,0-3,0-0,0,0,0,0,0,0,1,1,0
3129896,27,5-10,0-3,14-16,0,3,3,2,0,0,2,3,24
4397154,21,3-4,0-0,2-2,5,2,7,1,0,1,4,5,8
4278366,23,3-3,0-0,0-1,1,1,2,1,0,0,3,4,6
3132050,35,9-19,3-6,0-1,0,7,7,3,0,0,1,2,21
3906520,27,2-5,0-0,0-0,0,2,2,6,3,1,1,4,4
4278107,28,3-10,1-4,4-4,0,3,3,0,0,0,1,4,11
4397153,16,2-2,0-0,1-2,4,5,9,0,0,1,2,3,5
3130550,20,5-9,3-7,0-0,2,1,3,2,1,0,1,0,13
4072630,25,4-10,3-6,2-2,0,3,3,1,1,0,1,2,13
4278365,5,1-4,1-1,0-0,0,0,0,1,0,0,0,1,3
