NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278284,10,4-5,0-0,1-2,1,2,3,0,0,0,3,3,9
4278280,14,2-3,0-1,1-2,1,4,5,0,1,0,2,5,5
4278282,36,1-5,0-1,0-0,1,3,4,2,2,0,1,1,2
4278283,18,1-4,0-0,0-0,0,3,3,1,0,0,1,5,2
3907788,39,8-16,1-4,3-3,0,2,2,4,2,2,3,0,20
3912845,6,1-2,0-0,0-0,0,1,1,0,0,1,0,2,2
4396632,30,4-12,1-5,2-2,0,1,1,2,1,0,0,0,11
4396633,23,4-8,2-4,0-1,1,2,3,1,0,0,0,1,10
4396634,24,2-6,0-2,2-2,2,4,6,2,3,0,5,5,6
3912337,18,5-7,1-1,1-2,0,4,4,0,1,2,2,4,12
4065766,27,4-8,0-3,4-6,0,2,2,1,2,0,4,1,12
4278555,32,4-12,0-5,3-5,1,5,6,3,2,0,2,2,11
4278556,30,6-11,2-5,0-0,2,6,8,3,2,1,1,4,14
4397036,37,4-8,3-6,3-4,2,0,2,8,0,0,1,2,14
4397037,21,4-6,0-0,0-2,3,7,10,0,1,1,3,2,8
4066720,5,1-2,0-1,0-0,0,0,0,0,0,0,0,0,2
3153166,10,0-3,0-1,0-0,0,2,2,0,0,0,1,3,0
4065767,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3920202,20,3-4,0-0,0-0,1,1,2,2,0,0,1,1,6
