NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278481,28,4-7,0-1,3-3,1,3,4,0,1,0,1,3,11
3904625,37,3-3,0-0,0-3,2,2,4,0,0,6,3,2,6
3912281,38,2-5,1-3,1-2,1,2,3,4,1,0,1,3,6
3132062,32,2-10,1-7,7-7,0,2,2,4,0,0,3,4,12
3136493,39,6-9,4-7,6-6,1,3,4,0,2,0,3,4,22
3904623,24,1-3,0-0,0-0,2,6,8,0,0,2,1,1,2
4396673,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066487,6,0-0,0-0,1-2,0,3,3,0,0,0,0,0,1
3132374,19,1-3,0-2,0-0,0,2,2,1,1,0,1,1,2
3917385,26,0-6,0-2,0-0,1,3,4,1,0,0,0,1,0
4278105,29,4-6,0-0,2-2,0,1,1,1,0,0,1,2,10
4396954,39,6-15,1-5,0-1,3,1,4,3,2,0,2,2,13
4066238,40,6-12,5-8,1-2,2,3,5,1,3,0,0,2,18
4277939,40,2-8,2-7,2-4,2,1,3,1,0,0,3,3,8
4066235,23,3-8,2-2,1-2,4,3,7,0,1,0,1,5,9
4066237,12,0-1,0-0,0-0,0,1,1,0,0,0,2,1,0
3907108,8,0-4,0-2,0-0,0,0,0,0,0,0,0,1,0
4396952,2,0-0,0-0,0-0,1,0,1,0,0,0,1,1,0
4396953,6,2-3,2-3,0-0,2,2,4,0,0,0,0,3,6
