NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067390,22,4-8,0-1,3-4,2,4,6,0,0,0,0,2,11
4067360,28,3-4,0-0,0-0,3,4,7,1,2,2,4,4,6
4278490,34,3-13,2-5,0-0,1,5,6,0,0,0,2,2,8
4066233,34,5-12,2-8,0-0,2,1,3,1,1,2,2,0,12
4396807,34,8-13,0-2,1-2,1,3,4,5,2,0,5,2,17
4396806,2,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
4396804,10,1-3,0-1,0-0,1,2,3,0,0,0,0,4,2
4066493,18,1-1,0-0,0-0,0,0,0,0,1,0,0,4,2
4067358,13,1-4,1-4,0-0,0,0,0,0,0,0,0,0,3
4396800,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396803,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396787,32,6-8,0-1,3-5,1,4,5,0,1,1,3,5,15
3904645,30,4-8,2-5,0-0,1,2,3,2,1,0,1,1,10
4070687,39,4-9,0-4,4-4,1,4,5,6,1,1,3,0,12
4278349,35,5-15,3-10,4-5,0,3,3,2,1,0,1,1,17
4278350,25,3-5,3-5,0-0,0,2,2,1,0,0,2,4,9
3133794,5,0-1,0-0,0-2,0,2,2,0,0,0,1,0,0
3904644,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4278348,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396788,4,0-0,0-0,2-2,0,1,1,0,0,0,0,0,2
4070689,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4278347,23,0-0,0-0,0-0,1,2,3,1,1,0,2,1,0
