NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3947200,32,3-13,1-4,0-1,1,6,7,0,1,0,3,5,7
4278448,22,0-1,0-1,0-0,1,2,3,0,1,0,2,3,0
4278449,39,6-19,3-10,5-6,1,3,4,4,1,0,3,0,20
4278451,28,4-9,1-5,1-3,1,3,4,1,1,0,2,1,10
4067192,38,3-7,2-3,2-2,1,1,2,2,0,0,0,0,10
4396754,3,1-2,0-0,0-0,0,3,3,0,0,0,0,0,2
3947203,10,0-0,0-0,1-2,0,1,1,0,1,0,0,1,1
4278452,14,2-4,2-3,0-0,0,4,4,1,0,0,0,0,6
4396753,3,1-2,0-1,0-0,0,1,1,1,0,0,0,0,2
4067195,11,0-4,0-3,1-2,0,1,1,0,0,0,1,1,1
4278259,20,0-2,0-1,0-0,1,1,2,1,0,0,2,1,0
4278260,13,4-6,0-0,0-0,2,4,6,0,0,0,2,3,8
3907780,28,3-7,0-1,2-2,0,7,7,2,1,0,1,1,8
4066450,22,4-11,2-9,0-0,1,4,5,1,1,0,1,1,10
4278257,37,7-14,5-11,0-0,0,2,2,1,1,0,1,1,19
4278263,6,0-3,0-0,0-0,2,2,4,0,0,0,1,3,0
4066799,18,5-5,0-0,1-2,2,5,7,1,0,2,0,2,11
3907779,6,1-1,0-0,0-0,1,1,2,0,0,2,0,1,2
4396629,21,2-5,0-1,1-1,0,6,6,5,3,0,1,1,5
3141193,11,2-4,0-0,0-1,0,0,0,0,1,0,0,1,4
4066796,18,6-10,0-1,1-1,0,5,5,3,0,2,3,3,13
