NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130746,26,4-10,2-5,6-8,4,3,7,4,1,0,2,4,16
3917980,32,6-14,1-3,1-2,3,3,6,1,1,2,1,5,14
3917978,36,6-15,2-7,2-2,0,3,3,1,3,0,1,2,16
3917979,28,2-7,1-3,2-2,1,3,4,3,0,0,2,3,7
4278214,37,3-8,1-5,0-0,1,2,3,2,0,0,2,1,7
4395886,7,0-2,0-1,3-4,0,0,0,1,0,0,0,1,3
4395887,0,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4395890,8,2-3,2-3,0-0,0,2,2,0,0,1,1,2,6
4395893,13,0-4,0-2,0-0,0,0,0,1,0,0,1,1,0
3130743,10,1-1,0-0,2-2,0,1,1,1,0,0,1,1,4
4395889,3,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
61743,16,4-6,0-2,4-5,2,3,5,3,1,1,1,3,12
4397424,16,4-7,0-0,1-2,3,6,9,1,0,1,1,4,9
4066757,26,6-7,1-1,1-1,0,4,4,4,1,0,0,2,14
4278721,28,1-4,1-2,0-0,0,1,1,3,1,0,0,1,3
4278719,16,1-3,0-0,1-1,0,2,2,2,1,0,3,4,3
4278722,20,9-12,1-1,5-5,3,3,6,1,1,1,1,2,24
4278720,4,1-2,0-0,0-0,1,0,1,0,0,0,0,1,2
4397423,7,1-1,0-0,0-0,2,0,2,1,0,0,1,3,2
4397420,18,4-10,2-4,4-4,1,3,4,2,0,0,5,1,14
4397421,16,2-7,0-0,0-0,3,4,7,2,1,1,0,0,4
4066761,23,4-8,0-1,1-1,0,4,4,1,2,1,3,2,9
4066763,10,2-3,0-1,0-1,0,0,0,1,0,0,0,0,4
