NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396682,18,4-6,0-1,1-2,2,6,8,1,2,2,2,5,9
3914047,37,4-15,1-6,3-4,4,3,7,0,0,0,3,1,12
4278482,31,5-16,1-6,0-0,0,8,8,2,1,0,2,3,11
4396676,26,5-10,3-6,0-0,0,4,4,0,0,1,1,4,13
4396677,29,3-6,0-0,2-2,1,3,4,3,1,1,2,1,8
4396685,3,1-2,0-0,1-2,1,1,2,0,0,1,0,0,3
4278483,1,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4278485,19,0-3,0-0,2-2,0,4,4,0,0,1,1,2,2
4396678,11,0-3,0-1,2-2,1,1,2,1,1,0,1,0,2
4396679,25,2-7,0-3,0-0,0,2,2,3,1,0,0,2,4
3155712,27,7-9,0-0,0-1,1,2,3,0,0,0,1,2,14
3913182,24,1-2,0-1,0-0,3,12,15,0,1,2,2,4,2
4067177,24,0-6,0-3,0-0,0,3,3,2,0,1,0,4,0
3913180,38,9-22,5-15,11-12,0,5,5,1,1,2,1,1,34
4067179,30,0-8,0-3,4-4,0,3,3,10,3,0,1,4,4
3906809,15,2-4,2-4,0-0,0,4,4,0,0,0,1,1,6
4278445,13,2-4,0-0,1-2,2,1,3,1,0,0,0,1,5
3130516,13,1-4,1-4,0-0,0,0,0,2,0,0,2,0,3
3935012,6,1-3,1-3,0-0,0,1,1,1,0,0,2,0,3
4396750,9,0-1,0-0,0-0,0,1,1,0,0,0,2,0,0
4396751,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
