NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3904629,34,4-7,0-0,0-2,3,8,11,0,1,0,1,4,8
3130509,39,4-10,1-2,1-2,0,3,3,2,1,1,2,3,10
3904628,34,0-7,0-5,2-2,0,0,0,3,1,0,1,1,2
4065669,16,0-3,0-3,0-0,0,2,2,0,1,0,1,0,0
4277889,35,5-13,2-7,4-7,1,3,4,1,1,0,0,3,16
4079701,36,4-9,1-3,1-2,1,2,3,0,1,1,1,3,10
4280266,6,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
3947156,31,4-7,0-0,3-4,5,1,6,0,0,3,2,4,11
3138200,18,3-5,0-0,1-1,2,7,9,0,0,0,1,1,7
4065730,38,4-15,2-8,0-0,0,4,4,3,1,0,0,1,10
4065732,39,6-13,1-2,1-2,1,5,6,2,2,1,2,2,14
4395677,37,3-5,2-3,1-3,0,5,5,6,0,0,6,1,9
4065731,9,0-2,0-1,0-0,1,1,2,1,0,0,1,0,0
4066240,27,2-5,1-3,0-0,1,7,8,4,2,2,2,1,5
4278034,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
