NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396768,2,0-1,0-0,0-0,0,0,0,0,0,0,0,0,0
4396770,16,1-2,0-0,1-2,3,7,10,2,0,0,2,5,3
4396772,37,4-9,1-5,0-0,2,6,8,3,0,0,1,3,9
4396767,31,7-14,5-9,0-0,0,3,3,3,1,0,6,2,19
4396763,36,3-12,3-7,4-5,1,2,3,7,1,1,0,2,13
4396764,13,2-3,0-1,0-1,0,1,1,0,0,1,1,4,4
4396765,3,0-1,0-0,1-2,0,0,0,0,0,0,0,1,1
4396769,21,6-6,0-0,0-0,0,5,5,0,0,1,1,5,12
4396761,10,0-0,0-0,0-0,0,1,1,0,0,0,0,2,0
4396762,18,0-7,0-4,2-3,1,3,4,1,0,0,2,2,2
4396766,13,1-5,1-5,0-0,0,0,0,1,0,0,0,1,3
4278017,29,1-3,0-1,4-4,1,6,7,1,0,1,2,3,6
3938916,36,5-9,0-0,5-7,0,1,1,3,0,1,0,1,15
4395669,35,6-13,1-2,10-12,0,4,4,3,0,0,3,2,23
4395670,19,1-2,0-0,4-6,0,4,4,0,0,0,1,4,6
4395671,32,3-10,0-3,6-9,2,6,8,1,3,0,0,0,12
4278018,10,0-1,0-0,0-0,0,1,1,0,0,1,1,2,0
4278022,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067470,5,0-1,0-0,0-2,0,1,1,1,0,0,1,0,0
4278012,30,3-10,1-6,2-2,0,5,5,1,0,2,0,4,9
4278016,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
