NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066598,46,2-10,1-6,3-4,0,6,6,3,1,0,4,2,8
4066604,39,7-11,0-3,3-6,4,4,8,2,0,0,3,3,17
4278620,39,4-8,0-1,1-1,1,6,7,0,1,0,2,3,9
3936075,35,2-4,0-1,1-2,0,4,4,1,0,0,1,1,5
4066596,30,5-15,3-9,7-8,0,4,4,0,1,0,5,4,20
4278616,11,1-2,0-0,0-0,0,0,0,0,0,0,2,2,2
4278615,13,1-3,1-2,0-0,0,2,2,0,0,1,0,0,3
4397255,28,3-9,0-4,0-0,0,3,3,4,2,1,1,5,6
4066595,9,1-1,0-0,0-0,0,2,2,0,0,0,2,3,2
3904749,43,9-14,4-7,2-2,1,1,2,1,0,0,2,3,24
4066773,38,4-5,0-1,8-12,2,8,10,1,1,0,2,4,16
4066775,45,4-11,2-6,0-1,2,9,11,3,3,0,3,3,10
4396589,42,3-12,0-5,5-10,0,2,2,4,4,0,3,3,11
3913216,13,1-5,1-5,0-0,0,1,1,0,0,0,1,1,3
3904748,6,0-0,0-0,0-0,1,0,1,0,0,0,1,1,0
4279162,38,3-9,2-7,3-4,1,6,7,1,1,1,2,1,11
4396591,8,0-2,0-1,0-0,0,0,0,1,1,0,1,0,0
4396592,12,1-4,0-0,0-0,0,2,2,1,0,0,1,2,2
4279161,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
