NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4395688,29,5-11,0-0,4-6,3,6,9,2,1,0,1,2,14
4278046,19,0-4,0-2,0-0,2,2,4,2,0,0,1,3,0
4278045,19,1-5,0-1,4-4,4,3,7,1,0,0,3,0,6
4395687,26,4-7,1-3,3-5,1,2,3,2,0,0,0,1,12
4065750,34,3-5,3-5,3-3,0,1,1,5,1,0,4,2,12
4395686,24,5-9,3-3,0-0,0,1,1,0,0,0,1,1,13
4278047,4,0-0,0-0,1-2,0,0,0,0,0,0,1,3,1
3136934,17,2-3,0-0,0-0,0,5,5,0,0,0,1,3,4
3155501,19,2-6,0-1,0-0,0,1,1,1,1,0,0,1,4
4395689,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395690,8,1-2,0-1,1-2,0,1,1,0,0,0,1,0,3
3921419,29,9-16,0-0,5-6,2,5,7,1,1,0,2,3,23
3148995,37,2-4,0-1,2-2,1,4,5,6,2,0,3,2,6
3911894,37,1-9,1-7,0-0,0,2,2,4,0,0,2,2,3
3913218,28,2-7,1-5,2-3,2,3,5,1,1,0,0,2,7
4397511,28,4-7,1-2,2-2,1,1,2,1,0,0,1,2,11
4279176,9,2-5,0-2,2-2,0,0,0,0,0,0,0,3,6
4067455,5,0-1,0-0,0-0,2,0,2,0,0,0,1,1,0
4279173,17,2-3,1-1,0-0,0,3,3,0,1,0,2,3,5
4397512,10,1-2,0-1,0-2,0,0,0,0,1,0,0,1,2
