NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911889,26,5-11,1-3,5-5,2,9,11,2,0,0,3,5,16
4397215,21,3-9,0-0,1-2,5,3,8,1,1,1,1,2,7
4066387,35,4-11,2-6,2-2,0,1,1,2,2,0,1,2,12
4397214,29,3-8,2-5,4-5,3,2,5,2,0,0,0,3,12
3911888,24,0-8,0-8,0-1,0,1,1,2,0,0,1,1,0
4066389,13,2-4,0-2,0-0,1,1,2,1,0,0,0,2,4
4397213,16,0-2,0-0,0-0,1,3,4,0,1,0,1,4,0
3147361,6,0-0,0-0,0-0,0,1,1,0,0,0,0,3,0
4277967,19,2-10,0-4,1-2,0,2,2,3,0,0,2,1,5
3147488,11,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4277832,29,1-2,0-1,6-11,4,9,13,4,0,2,0,3,8
3943609,11,0-0,0-0,0-0,0,0,0,0,0,0,2,3,0
3135095,37,4-11,1-8,0-1,0,1,1,1,0,0,2,2,9
4065635,40,3-13,1-3,5-8,1,10,11,2,2,0,2,3,12
4395619,34,7-12,2-5,1-1,1,3,4,5,3,1,2,2,17
4395617,16,0-3,0-2,1-3,0,2,2,0,0,2,2,0,1
4277830,3,1-1,1-1,0-0,0,1,1,0,0,0,0,0,3
4277831,5,0-1,0-1,0-0,0,2,2,1,0,0,0,2,0
4065637,19,9-9,0-0,0-0,2,4,6,0,0,0,2,3,18
4395618,6,0-1,0-1,0-0,0,1,1,1,0,0,0,0,0
