NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066477,23,2-6,0-0,0-0,0,2,2,1,2,1,2,2,4
4278406,30,3-10,0-3,1-2,1,3,4,2,0,0,3,2,7
4066479,25,3-5,0-2,3-3,1,1,2,2,0,0,2,2,9
3906684,29,3-10,2-5,1-1,1,3,4,1,0,0,0,0,9
3907811,30,3-6,1-2,3-4,0,6,6,4,0,0,2,1,10
4066390,30,5-10,4-7,0-0,2,3,5,2,1,2,2,2,14
4396669,4,0-1,0-0,0-0,0,0,0,0,0,1,0,0,0
4278407,18,0-6,0-3,2-2,0,1,1,1,0,0,1,5,2
4278408,4,1-1,0-0,0-0,0,0,0,0,1,0,0,0,2
4067070,7,0-1,0-0,0-0,0,2,2,0,0,0,1,0,0
4066494,21,2-8,2-5,2-2,1,5,6,4,1,1,1,3,8
4278297,30,6-10,3-5,3-4,0,5,5,1,2,1,4,3,18
3907804,29,7-12,6-11,2-2,0,4,4,0,0,0,2,3,22
3915194,31,3-8,1-4,2-2,6,2,8,3,0,0,1,2,9
3936293,36,5-11,0-1,0-0,2,8,10,4,1,0,1,2,10
4396638,20,1-4,0-1,2-2,1,2,3,2,0,3,1,0,4
4396640,1,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
4396639,2,0-2,0-1,0-0,1,0,1,0,0,0,0,0,0
4067251,27,1-5,1-3,3-4,1,1,2,2,1,0,1,0,6
4076756,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278296,2,0-1,0-1,0-0,2,0,2,0,0,0,0,0,0
