NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4277850,20,0-2,0-1,0-0,0,6,6,1,2,1,3,2,0
3907824,11,4-4,0-0,0-0,1,2,3,0,0,0,2,4,8
4277854,29,3-9,1-4,0-0,0,4,4,0,2,0,2,3,7
3907823,39,1-8,0-4,3-4,2,5,7,3,2,2,0,4,5
4065656,36,8-11,0-0,4-6,0,5,5,4,3,1,2,0,20
4065660,27,4-11,0-2,0-1,2,5,7,0,0,2,1,4,8
4395630,12,2-7,0-1,0-0,0,1,1,2,0,0,1,1,4
4277852,8,0-1,0-1,0-0,0,0,0,0,0,0,1,2,0
4065657,18,2-8,2-7,0-0,0,0,0,0,0,0,1,0,6
3906665,34,6-15,0-1,3-4,3,9,12,2,1,5,3,2,15
4066648,32,6-13,0-1,5-7,1,3,4,2,0,0,1,1,17
4280151,28,3-6,1-3,0-0,1,4,5,1,0,0,0,1,7
4066649,28,4-12,4-8,2-2,0,3,3,0,0,0,3,4,14
3155941,36,4-10,1-4,5-5,1,3,4,5,3,0,3,3,14
4066651,20,1-3,1-2,0-1,1,4,5,1,0,1,0,3,3
3947137,13,1-1,0-0,0-0,2,1,3,0,0,0,1,1,2
3153373,9,0-2,0-0,0-1,0,2,2,0,2,0,2,1,0
