NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396578,11,1-3,0-1,0-0,0,3,3,1,0,0,2,1,2
4396579,15,3-7,3-7,0-0,0,3,3,0,0,0,1,4,9
3132469,35,2-8,2-6,0-0,0,2,2,0,0,0,0,2,6
4066743,13,2-2,0-0,0-0,1,0,1,4,0,0,2,2,4
4278237,29,2-11,2-6,1-2,1,4,5,2,0,1,2,2,7
3922029,19,2-7,0-1,3-4,1,3,4,1,0,0,1,4,7
4066728,30,5-7,2-3,0-0,0,3,3,3,1,0,0,1,12
4066730,12,0-1,0-0,0-0,0,2,2,2,0,0,1,1,0
4396577,17,1-2,1-2,0-0,0,1,1,0,0,0,3,1,3
4396576,19,3-8,1-3,0-0,1,1,2,1,0,0,2,2,7
3136475,35,5-10,0-0,1-2,1,4,5,1,0,1,0,1,11
4278580,30,6-9,1-1,1-3,4,7,11,3,2,2,2,2,14
3947674,31,5-11,2-5,6-8,0,5,5,3,2,0,2,1,18
4065816,28,3-9,2-6,2-2,0,3,3,4,1,1,2,3,10
4278579,30,5-7,3-4,1-2,3,4,7,1,0,0,3,3,14
4397121,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278578,16,0-3,0-2,0-0,0,0,0,1,0,0,1,3,0
4397118,8,2-3,0-1,1-1,0,2,2,2,0,0,0,0,5
4397119,18,1-4,0-1,3-4,2,2,4,0,1,0,0,0,5
4397120,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
