NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278260,7,1-1,0-0,0-0,0,2,2,1,0,0,0,4,2
4278263,22,5-11,0-0,1-2,1,4,5,1,0,1,1,2,11
3907780,31,1-5,1-3,2-2,0,0,0,2,0,0,1,0,5
4066450,32,7-14,5-10,0-1,2,3,5,1,0,0,0,1,19
4278257,32,8-14,2-7,2-2,0,4,4,3,1,1,1,3,20
4278259,15,1-2,1-1,0-0,0,1,1,1,0,1,0,1,3
4066799,27,1-1,0-0,0-1,3,2,5,1,0,0,1,3,2
4066796,18,1-5,0-1,3-4,0,2,2,4,2,0,0,1,5
4396629,16,0-2,0-0,2-2,1,3,4,0,1,0,0,0,2
4066494,35,6-12,2-7,1-2,1,2,3,2,0,1,2,4,15
4278297,34,3-12,2-6,2-2,3,9,12,2,0,0,1,0,10
3907804,32,3-14,1-8,4-4,0,1,1,0,0,0,1,1,11
3915194,4,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3936293,39,9-11,0-0,2-2,0,6,6,6,0,0,1,3,20
4396638,14,0-2,0-0,0-0,2,3,5,0,0,1,1,3,0
4396639,12,0-2,0-1,0-0,2,1,3,0,0,0,1,0,0
4067251,22,0-2,0-2,2-2,2,0,2,1,0,0,1,3,2
4278296,8,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
