NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,29,4-9,0-4,2-3,3,7,10,0,2,0,1,4,10
4396659,14,1-3,0-0,2-2,0,0,0,0,0,0,0,2,4
3137729,34,1-10,0-4,2-2,0,4,4,10,0,1,2,2,4
4396658,25,2-9,0-5,3-4,0,3,3,0,0,2,2,2,7
4278373,33,10-17,4-7,1-1,4,2,6,5,2,1,3,2,25
3913551,17,3-5,0-0,1-2,3,2,5,1,0,1,2,0,7
4278376,14,0-2,0-1,0-0,0,0,0,0,1,0,3,2,0
4278377,3,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4396657,31,5-15,2-7,5-5,0,6,6,2,1,3,2,1,17
4278284,22,3-9,0-1,0-2,3,1,4,0,1,1,0,2,6
4278280,29,4-9,0-3,2-4,6,9,15,2,0,0,2,2,10
4278282,29,6-9,2-3,0-1,4,5,9,3,2,1,2,2,14
4278283,31,5-12,1-5,2-2,3,6,9,4,1,0,4,2,13
3907788,33,15-24,5-9,8-11,1,6,7,8,5,1,1,3,43
3912845,13,0-1,0-0,0-0,0,1,1,0,0,1,2,3,0
4278286,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4278287,2,0-1,0-0,0-0,1,1,2,0,0,0,0,0,0
4396632,25,5-13,3-8,3-3,1,2,3,4,1,0,0,2,16
4396633,4,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4396634,10,0-0,0-0,0-0,0,0,0,0,3,1,0,1,0
