NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133856,17,0-1,0-0,0-0,1,1,2,0,1,2,0,0,0
4066508,40,8-19,2-6,1-1,1,3,4,5,1,0,0,4,19
4066512,33,8-9,6-6,0-0,0,4,4,2,0,1,1,2,22
3911629,24,2-9,1-3,0-0,2,1,3,1,3,0,2,1,5
4397194,40,1-9,0-1,2-4,0,3,3,5,1,0,3,1,4
4278395,30,2-4,2-4,0-0,0,3,3,3,1,0,0,2,6
3132056,16,5-8,3-6,0-0,0,1,1,0,0,1,1,1,13
4397154,15,1-2,0-0,0-0,0,1,1,0,0,0,0,0,2
3132050,22,5-12,2-7,2-2,0,5,5,5,0,0,1,3,14
3906520,30,6-10,2-5,4-4,0,4,4,6,2,1,1,2,18
4066852,39,5-9,5-8,2-2,0,5,5,4,1,1,2,1,17
4278107,35,5-7,4-4,1-2,0,2,2,3,1,0,0,2,15
4397153,24,4-4,0-0,0-0,3,5,8,0,0,1,3,0,8
4072630,25,2-9,2-7,1-2,0,4,4,2,1,0,2,1,7
4278366,10,1-1,0-0,0-0,0,0,0,0,0,0,0,3,2
