NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279553,25,8-11,0-0,0-3,2,7,9,2,1,1,1,4,16
4279555,11,1-4,0-1,0-0,1,3,4,0,0,0,1,3,2
4066821,35,1-6,1-4,5-6,1,8,9,2,0,0,2,2,8
4066822,35,4-11,2-8,0-0,0,2,2,5,0,1,0,4,10
4066823,40,6-11,4-7,0-0,0,7,7,5,0,0,3,0,16
4066819,12,1-3,0-0,1-2,1,3,4,1,0,1,1,1,3
4397960,6,0-0,0-0,0-0,0,0,0,0,0,0,2,2,0
4397961,5,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4279554,31,1-5,0-2,4-5,1,6,7,0,0,1,1,2,6
4066683,31,3-9,2-4,0-0,1,4,5,2,0,0,0,2,8
4278204,36,1-8,1-4,1-2,2,4,6,1,0,1,1,2,4
4278199,37,8-19,3-5,0-3,0,5,5,1,3,1,0,1,19
4395873,35,2-7,1-6,3-4,0,3,3,2,0,0,1,2,8
4278203,37,3-13,1-5,4-5,1,1,2,1,1,0,0,2,11
4395878,11,1-2,0-0,0-0,0,1,1,0,0,0,0,4,2
4066754,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
3961485,11,0-2,0-0,0-0,2,3,5,0,0,0,1,2,0
