NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4067091,24,6-11,0-0,3-5,2,7,9,0,0,0,0,2,15
3155887,14,2-4,0-0,0-0,1,1,2,1,0,0,0,3,4
3948826,29,4-13,2-10,0-0,0,1,1,3,0,0,3,2,10
4397607,18,1-9,0-1,0-0,1,8,9,1,1,0,2,1,2
4397608,30,5-12,2-5,0-0,0,3,3,10,2,0,2,0,12
3948829,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4284080,25,4-13,3-7,0-0,3,3,6,3,0,0,1,2,11
4397611,12,3-4,2-3,0-0,0,1,1,0,0,1,0,3,8
3948827,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4397609,14,0-2,0-0,0-0,0,2,2,2,0,0,1,1,0
4284075,8,0-3,0-0,1-2,0,1,1,1,0,0,0,1,1
4284076,19,2-5,2-4,0-0,1,0,1,1,1,0,1,2,6
3948830,4,1-2,1-1,0-0,0,0,0,0,0,0,0,0,3
3948821,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4395625,33,9-19,3-9,2-2,0,6,6,2,1,0,5,3,23
4395627,31,9-21,7-13,0-0,2,5,7,3,2,0,2,3,25
4395628,32,11-14,0-1,5-8,6,10,16,4,1,6,1,2,27
4065652,13,0-3,0-1,0-0,1,2,3,3,1,2,0,2,0
4395626,33,2-4,2-2,2-2,0,3,3,7,1,0,2,0,8
3913178,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065650,12,1-1,0-0,0-1,1,4,5,0,1,0,1,0,2
4065653,25,2-6,2-6,0-0,1,3,4,2,1,1,0,1,6
3913177,3,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4277845,7,0-1,0-1,0-0,1,1,2,2,0,0,0,0,0
4277846,10,1-3,1-3,0-0,0,1,1,1,0,0,0,0,3
