NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911626,18,2-4,1-3,0-0,0,4,4,0,1,2,3,2,5
4396659,36,6-12,2-6,0-0,3,2,5,1,1,2,2,1,14
3137729,33,4-11,2-5,0-0,1,5,6,5,2,0,5,4,10
4396658,17,0-4,0-1,2-2,2,4,6,1,0,0,1,0,2
4278373,35,6-15,0-2,5-9,1,4,5,3,0,0,3,2,17
3913551,26,2-4,0-0,3-3,0,6,6,3,1,1,2,2,7
4278376,8,0-1,0-1,0-0,0,0,0,1,0,0,0,2,0
4396657,27,4-4,1-1,1-2,2,6,8,0,0,1,0,5,10
4396614,22,5-13,0-0,5-6,4,5,9,1,1,0,0,3,15
4396620,29,5-6,0-0,0-2,1,4,5,0,1,2,0,2,10
4278248,26,3-9,3-7,0-0,1,4,5,1,3,1,1,3,9
3148927,36,5-10,0-1,1-2,0,1,1,6,2,1,3,3,11
4066449,28,0-7,0-5,2-2,0,2,2,2,0,0,1,2,2
4065741,28,5-9,0-0,3-6,1,2,3,2,1,1,1,3,13
4396618,7,1-3,0-2,0-0,0,0,0,0,0,0,0,0,2
4396615,15,1-4,0-0,0-0,0,0,0,1,0,0,1,4,2
4396616,9,1-2,0-0,0-0,0,1,1,0,1,0,0,1,2
4073485,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
