NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4279766,19,1-4,0-2,0-0,0,1,1,0,1,0,1,4,2
4279768,33,3-10,2-4,1-2,3,9,12,0,3,1,2,3,9
4279771,25,1-6,1-5,0-0,0,1,1,0,0,0,2,0,3
4279767,23,1-8,1-5,1-1,0,3,3,3,0,0,2,0,4
3947036,19,3-8,2-4,0-0,0,2,2,0,0,0,0,0,8
4398110,9,1-9,1-9,0-0,1,0,1,0,1,0,1,1,3
4398113,10,0-0,0-0,0-1,2,3,5,0,0,0,1,2,0
4398109,21,0-5,0-3,2-2,0,4,4,2,0,0,1,2,2
3947465,25,2-8,0-2,3-3,0,4,4,0,0,0,1,3,7
4398111,16,2-7,0-4,2-2,0,2,2,1,0,2,4,1,6
4278259,26,3-8,1-4,1-2,1,3,4,2,1,0,2,0,8
4278260,15,6-8,0-0,1-2,1,2,3,1,1,1,1,2,13
3907780,20,1-1,0-0,1-3,0,2,2,5,0,0,1,0,3
4066450,28,4-13,2-8,0-0,0,9,9,2,0,0,1,0,10
4278257,23,5-11,4-9,2-2,0,5,5,2,2,0,3,0,16
4278263,13,3-5,0-0,1-2,2,4,6,2,1,0,0,1,7
4066799,19,0-1,0-0,1-2,2,2,4,1,0,3,0,2,1
3907779,5,0-0,0-0,0-0,0,1,1,0,0,2,0,1,0
4278262,2,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4396629,24,1-8,0-2,0-0,0,6,6,1,2,0,1,3,2
3141193,5,1-2,0-1,4-4,0,0,0,0,0,0,0,1,6
4066796,20,4-8,0-1,1-1,1,4,5,1,0,0,3,1,9
