NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4073107,29,5-14,4-9,0-0,0,0,0,1,1,0,4,0,14
4073109,27,3-9,1-1,1-2,1,2,3,5,1,2,2,2,8
4073112,21,3-4,1-2,0-1,0,0,0,0,0,2,1,2,7
4287135,25,2-3,0-0,0-0,0,4,4,2,1,1,1,1,4
4287138,26,0-6,0-2,0-0,3,3,6,1,1,0,2,3,0
4073110,15,2-4,2-4,0-0,1,3,4,1,0,0,1,1,6
4405962,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
4405963,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4287132,30,7-17,1-5,4-5,3,3,6,3,3,0,5,3,19
4287133,10,0-2,0-0,0-0,0,1,1,2,1,1,2,5,0
4405961,15,1-2,0-1,0-0,1,1,2,1,1,0,0,3,2
4066683,22,2-5,0-1,2-2,2,5,7,1,1,0,1,2,6
4278202,16,2-3,0-0,1-2,3,7,10,1,1,0,1,2,5
4278204,19,2-7,0-2,0-0,2,3,5,2,0,0,2,2,4
4278203,22,4-10,2-5,2-2,1,0,1,2,2,0,4,0,12
4278199,22,8-11,4-5,0-0,0,1,1,2,4,0,2,2,20
4395874,16,0-2,0-1,0-0,0,1,1,1,0,1,3,2,0
4395878,18,0-2,0-0,2-2,2,3,5,0,0,0,1,1,2
4066754,16,4-5,0-0,3-4,2,2,4,0,0,1,1,0,11
3961485,25,5-8,0-1,0-1,0,5,5,4,0,0,0,1,10
4066685,1,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4395875,23,3-9,1-6,2-3,0,1,1,1,0,0,2,1,9
