NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3941317,22,3-5,0-1,0-0,1,4,5,2,2,0,2,3,6
4278418,20,1-6,0-3,0-0,1,0,1,0,1,0,1,1,2
4278420,19,4-8,0-0,1-2,3,6,9,1,1,1,0,1,9
3920203,30,5-11,3-7,0-0,0,2,2,2,2,1,3,1,13
4066500,25,5-10,1-5,0-0,1,3,4,2,0,0,1,2,11
3138208,8,2-4,0-1,0-0,0,1,1,0,1,0,1,4,4
4397226,12,3-6,0-0,0-1,2,0,2,0,0,1,0,2,6
4397227,19,2-4,0-1,2-2,3,4,7,1,2,1,2,1,6
4397228,4,1-3,0-1,0-0,0,0,0,0,0,1,1,1,2
4397229,12,2-3,0-0,0-0,1,3,4,1,1,0,1,2,4
4278421,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278419,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066501,15,2-3,2-3,2-2,0,1,1,0,2,0,0,2,8
4278417,12,0-5,0-4,0-0,1,1,2,1,0,0,0,1,0
3908374,16,1-1,0-0,0-2,0,2,2,0,0,0,3,3,2
3908867,25,1-5,0-2,0-0,0,1,1,1,1,0,4,1,2
4066863,34,3-10,1-5,2-4,0,5,5,1,0,0,6,2,9
4278360,25,0-6,0-3,2-2,1,3,4,2,2,1,0,1,2
4396818,34,3-8,0-1,5-6,5,5,10,0,1,0,1,1,11
4278362,11,2-4,0-0,1-2,1,3,4,0,0,0,1,0,5
4278358,11,1-3,0-0,0-2,2,0,2,0,1,0,0,3,2
4278359,1,0-0,0-0,0-0,0,0,0,0,0,0,1,0,0
4066862,12,0-1,0-1,0-1,1,1,2,0,1,0,1,1,0
4396817,22,1-9,1-4,0-0,0,0,0,0,0,0,4,2,3
4278361,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396819,8,0-2,0-2,0-0,0,1,1,0,0,0,0,0,0
