NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066785,34,5-9,0-0,5-5,4,3,7,1,0,1,7,2,15
4397178,14,1-1,0-0,0-0,0,3,3,0,0,1,1,4,2
4397179,31,8-11,5-7,2-2,1,2,3,3,2,0,2,3,23
4066786,37,6-12,0-6,1-4,0,2,2,4,1,0,3,2,13
4278371,32,0-5,0-1,2-2,1,1,2,5,0,0,3,3,2
4397180,18,0-3,0-3,0-0,0,1,1,1,0,0,0,0,0
4278372,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3924873,30,4-7,1-3,3-3,0,4,4,3,2,0,0,4,12
4397181,3,1-1,1-1,0-0,0,0,0,1,0,0,0,0,3
3911624,25,4-5,0-0,0-0,1,3,4,0,1,2,1,5,8
4397161,16,1-2,0-0,0-0,1,0,1,1,0,0,1,2,2
3947221,37,2-14,0-4,8-9,0,3,3,9,0,0,3,1,12
4066460,25,3-5,0-1,2-2,0,3,3,5,0,0,0,2,8
4278368,33,7-10,6-9,2-2,0,0,0,1,1,0,1,1,22
3946036,24,4-4,2-2,0-0,1,4,5,0,0,0,2,2,10
3149936,15,4-4,0-0,1-1,2,1,3,0,0,2,0,2,9
3947017,18,1-4,0-2,1-4,0,1,1,2,0,0,0,1,3
4066270,7,1-3,1-3,0-0,0,0,0,1,1,0,0,1,3
