NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3912282,29,4-5,0-0,1-4,1,3,4,3,0,1,3,3,9
3949203,26,2-5,2-2,1-2,1,1,2,2,1,0,1,2,7
4067770,28,2-3,0-0,3-4,1,3,4,2,1,0,1,3,7
4280137,35,9-15,4-5,6-10,3,4,7,2,0,0,2,1,28
3949207,35,6-16,3-9,2-4,0,5,5,3,1,0,3,1,17
4397417,9,2-5,2-5,0-0,0,1,1,0,0,0,1,2,6
4280138,16,0-2,0-1,0-0,1,0,1,2,0,0,0,2,0
4397415,11,0-2,0-2,0-0,0,2,2,0,0,1,1,1,0
4066482,11,1-2,0-0,0-0,0,0,0,0,0,0,0,1,2
3914047,31,7-12,4-6,6-6,1,1,2,0,1,1,1,3,24
4396682,22,5-7,2-2,0-0,4,7,11,3,0,1,3,4,12
4278482,38,5-17,2-6,2-2,0,3,3,2,0,0,1,2,14
4396676,16,1-3,0-2,0-0,0,0,0,0,0,0,0,3,2
4396677,31,6-8,0-0,2-5,0,2,2,6,1,0,2,1,14
4396683,3,1-1,0-0,0-0,0,0,0,0,0,0,0,1,2
4396681,18,3-5,0-0,0-0,3,1,4,1,1,1,0,3,6
4278483,8,0-0,0-0,2-2,1,1,2,0,1,0,0,0,2
4278485,0,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4396678,7,0-1,0-1,0-0,0,1,1,0,0,0,0,0,0
4396679,26,2-5,1-3,1-2,1,8,9,3,2,0,3,3,6
