NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278497,15,1-2,0-0,0-0,0,3,3,0,0,0,1,3,2
3911841,35,4-10,0-1,1-6,1,6,7,0,0,1,3,1,9
4278493,32,5-9,0-0,1-2,1,2,3,4,2,0,2,1,11
4278494,23,2-12,1-7,3-6,1,4,5,2,1,0,0,4,8
4278495,18,4-5,2-3,0-0,0,2,2,1,1,0,1,4,10
4396837,19,1-3,0-0,1-2,0,1,1,0,0,1,0,0,3
4396838,15,2-3,0-0,3-4,0,1,1,1,0,1,0,1,7
4396836,20,1-2,1-2,0-0,0,3,3,1,1,0,1,1,3
3913163,11,2-3,1-1,0-0,0,1,1,0,0,0,1,1,5
4066874,12,1-1,1-1,0-0,1,0,1,0,0,0,1,3,3
4066831,10,2-4,0-1,0-0,2,3,5,1,0,1,1,1,4
4397970,22,3-5,0-0,0-2,4,2,6,1,1,0,1,3,6
4397969,11,0-3,0-3,0-0,0,0,0,1,0,0,0,1,0
4066827,18,4-9,2-6,3-6,2,6,8,2,0,0,3,3,13
3920225,16,2-4,2-4,0-0,1,1,2,2,1,0,0,1,6
4066825,20,3-6,0-0,2-3,2,4,6,1,0,1,1,3,8
3920223,2,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3920224,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4066830,4,0-3,0-0,0-0,1,1,2,0,0,0,0,1,0
4279557,20,4-8,1-2,2-4,2,6,8,0,0,0,1,0,11
4397971,6,1-1,0-0,2-2,0,0,0,0,0,0,0,0,4
4397968,30,7-12,4-8,2-3,0,4,4,6,2,0,4,2,20
4279556,6,0-3,0-2,0-0,0,0,0,1,2,0,0,2,0
4066828,27,1-2,1-2,0-0,2,0,2,1,1,0,1,0,3
3920221,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3920222,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
3948613,2,0-2,0-1,0-0,0,0,0,0,0,0,0,0,0
