NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3913700,33,3-9,0-2,1-4,4,5,9,3,0,1,3,2,7
4279495,21,3-5,0-0,0-0,1,1,2,0,0,0,0,1,6
4397778,40,3-9,3-9,2-2,1,3,4,9,4,0,3,3,11
3913701,39,8-15,7-12,3-4,0,2,2,6,0,0,2,2,26
4066864,20,4-11,4-10,0-0,3,0,3,1,0,0,2,3,12
3148984,17,2-4,1-2,0-0,1,1,2,0,0,0,0,3,5
3913699,7,2-2,0-0,0-0,0,0,0,0,0,1,1,2,4
4397779,18,3-3,3-3,0-0,0,2,2,1,0,0,0,1,9
4279494,3,1-1,0-0,0-0,0,1,1,0,0,0,0,0,2
4397781,2,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
3917980,38,8-11,0-0,8-11,2,5,7,5,4,0,3,2,24
4066693,13,3-3,0-0,1-2,1,0,1,1,0,0,0,1,7
4278214,34,6-11,5-8,0-0,0,6,6,3,2,0,0,1,17
3917978,38,4-9,1-4,3-3,1,2,3,4,1,1,1,1,12
3917979,40,5-9,2-5,9-9,0,5,5,3,1,0,3,2,21
4395890,12,0-3,0-1,2-2,2,0,2,0,0,0,0,2,2
4395888,18,1-3,0-2,2-2,1,0,1,0,0,1,0,3,4
3130743,7,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
