NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3155712,25,7-12,0-0,3-4,1,1,2,1,1,1,0,0,17
3913182,15,0-3,0-2,0-0,1,2,3,2,0,1,2,3,0
4067177,33,2-5,1-2,0-0,0,8,8,5,0,0,0,0,5
3913180,36,2-10,1-5,10-10,0,8,8,0,0,1,4,2,15
4067179,27,1-6,0-1,0-0,0,5,5,4,1,0,5,4,2
3906809,16,1-3,1-2,2-2,0,1,1,2,0,0,1,1,5
4278445,14,5-7,0-0,1-2,1,2,3,2,1,0,0,1,11
3130516,16,2-5,2-4,0-0,0,0,0,2,0,0,1,1,6
4067178,1,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
3935012,5,0-2,0-1,0-0,0,0,0,0,0,0,0,1,0
4396750,10,1-2,0-0,1-2,1,0,1,1,0,0,0,0,3
4396751,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4278446,1,0-0,0-0,0-0,0,0,0,1,0,0,0,0,0
3155390,31,5-10,3-6,6-6,0,11,11,5,3,0,0,3,19
4277922,14,2-4,0-0,0-0,0,4,4,0,0,0,1,1,4
4334018,31,1-7,1-5,0-0,0,2,2,2,0,1,0,3,3
4277918,34,3-8,2-6,3-4,1,2,3,7,4,0,1,3,11
4277921,28,6-13,4-11,1-1,1,4,5,0,0,0,1,1,17
4277920,12,2-3,0-0,0-0,1,3,4,0,0,1,1,0,4
4397080,3,0-1,0-1,0-0,0,0,0,0,0,0,1,0,0
4397076,14,3-5,1-2,0-0,2,0,2,0,0,1,2,4,7
4397078,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3947250,31,6-12,2-6,2-2,1,4,5,9,2,1,3,2,16
4402811,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
