NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4066327,34,5-7,0-0,4-4,8,6,14,3,1,5,4,3,14
4277871,17,1-6,0-1,2-4,1,3,4,1,0,1,0,0,4
4395632,34,3-7,0-1,4-6,0,3,3,3,0,0,1,2,10
4395631,33,3-10,1-4,4-5,1,2,3,2,2,0,2,1,11
4277869,40,9-15,2-5,0-1,0,9,9,1,2,0,4,1,20
3135059,6,1-2,0-0,0-0,1,1,2,0,1,0,0,1,2
3130565,17,1-2,0-1,0-0,0,0,0,1,0,0,4,3,2
4277872,19,2-6,2-5,0-0,1,1,2,3,2,0,3,5,6
4066242,11,0-4,0-0,0-0,2,0,2,0,1,0,1,1,0
4278049,32,6-9,0-0,2-4,3,5,8,3,1,3,3,5,14
4066718,31,3-7,0-3,1-1,0,3,3,4,1,0,2,4,7
4395704,35,5-15,5-13,2-2,3,3,6,5,2,0,2,1,17
4395702,31,5-17,3-12,0-0,1,2,3,3,0,0,2,0,13
4395708,27,3-6,0-0,0-0,1,3,4,1,1,3,1,2,6
4278051,10,0-0,0-0,2-2,1,1,2,0,0,0,0,2,2
4395701,11,2-3,2-2,0-0,1,1,2,0,0,0,3,1,6
4395703,12,0-2,0-2,0-0,0,0,0,0,1,0,2,1,0
