NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3913239,27,3-7,1-4,0-0,4,6,10,1,1,0,1,2,7
4277883,27,4-10,1-3,4-6,2,10,12,0,0,0,3,3,13
4277880,16,1-9,1-3,2-2,2,8,10,0,0,0,2,1,5
3133847,24,0-5,0-2,0-0,0,1,1,0,1,0,0,3,0
3137221,33,2-5,0-1,0-0,1,1,2,6,0,0,2,4,4
4065666,19,2-9,1-4,0-0,2,2,4,1,0,0,1,1,5
3934623,24,9-17,0-3,4-5,2,4,6,1,0,1,0,2,22
4277878,11,0-1,0-0,0-0,1,1,2,0,0,0,2,0,0
3908808,19,1-4,1-4,0-0,0,0,0,1,1,0,1,1,3
4065637,29,7-17,1-4,1-2,2,7,9,0,0,1,1,2,16
4277832,27,0-2,0-0,1-2,3,4,7,2,1,2,0,0,1
4065635,40,6-18,3-9,10-14,0,12,12,8,3,0,2,4,25
3135095,34,3-9,0-1,1-1,0,3,3,2,0,0,0,2,7
3936313,31,1-5,0-1,3-5,1,2,3,0,1,1,0,1,5
4395617,19,1-3,1-3,0-0,1,0,1,0,0,0,0,2,3
3943609,7,2-3,0-0,0-0,0,0,0,0,0,0,0,1,4
4395618,13,2-4,1-3,0-0,0,1,1,0,1,0,1,1,5
