NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3135054,19,2-3,0-1,0-0,0,1,1,0,0,0,2,0,4
3907824,9,2-2,0-0,0-0,3,0,3,0,0,0,0,2,4
3907823,31,3-9,2-3,4-4,5,3,8,1,1,0,3,1,12
4065656,28,2-10,0-0,5-5,0,2,2,3,2,0,1,2,9
4277854,29,2-8,0-3,2-3,0,3,3,1,1,0,0,3,6
4277850,14,1-6,0-0,1-1,1,0,1,2,1,0,0,3,3
4065660,26,5-11,3-5,1-1,1,2,3,0,0,3,2,3,14
4065657,4,1-1,1-1,2-2,0,0,0,0,0,0,1,1,5
3918723,16,0-7,0-3,0-0,1,1,2,1,0,0,2,0,0
4395630,24,2-6,2-4,0-0,1,6,7,0,0,2,1,1,6
4277852,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4065650,23,2-4,0-0,2-2,3,4,7,1,2,1,1,4,6
4395625,39,8-17,0-4,1-1,1,8,9,1,4,1,4,1,17
4395627,37,2-8,1-5,6-6,0,4,4,0,0,0,0,1,11
4395628,40,7-11,0-2,7-10,1,4,5,2,1,2,2,4,21
4395626,40,8-14,1-3,1-2,0,4,4,6,1,0,3,3,18
4065653,11,0-0,0-0,0-0,0,2,2,0,0,2,1,3,0
4277845,8,0-1,0-0,0-0,1,0,1,1,0,0,1,1,0
4277846,2,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
