NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3920139,35,3-9,3-9,0-0,1,4,5,5,0,0,2,3,9
4066283,28,4-7,3-3,2-2,0,4,4,1,0,1,1,3,13
4066292,24,2-2,0-0,0-0,4,2,6,4,0,1,2,4,4
3138265,35,7-14,4-10,4-7,1,3,4,4,3,0,2,2,22
4395695,33,5-11,4-9,0-0,1,4,5,4,2,0,2,1,14
4395692,8,0-0,0-0,0-0,1,0,1,1,0,0,0,1,0
4277886,20,4-4,0-0,0-0,1,4,5,1,1,2,2,3,8
4395694,13,2-4,2-3,0-0,0,1,1,0,1,0,1,0,6
4395697,4,1-1,0-0,0-0,0,0,0,0,0,0,0,0,2
4066446,39,7-15,6-11,5-7,1,2,3,3,1,2,2,1,25
4278031,38,6-12,2-5,0-0,3,5,8,1,1,1,6,1,14
3136471,21,1-1,0-0,5-6,3,2,5,0,0,0,0,0,7
4395676,39,0-6,0-4,2-2,0,2,2,3,1,1,0,4,2
4065722,38,6-15,3-7,1-1,0,2,2,3,1,0,4,3,16
4278032,22,1-2,1-2,2-2,0,1,1,2,1,0,0,4,5
4395673,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
