NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396585,9,1-1,0-0,0-0,0,1,1,0,0,1,1,5,2
3913169,24,9-13,2-5,3-5,0,6,6,0,0,0,2,4,23
4278240,30,0-5,0-1,2-7,0,1,1,1,0,1,0,4,2
4278239,37,2-10,1-3,3-6,1,7,8,5,0,0,2,1,8
4396584,35,4-12,3-7,0-0,1,1,2,3,1,0,0,3,11
4278243,24,5-7,0-0,3-5,3,2,5,0,0,0,1,3,13
4396583,12,1-4,1-1,0-0,2,1,3,0,1,0,0,4,3
4278241,4,1-1,0-0,0-0,1,0,1,0,0,0,0,0,2
4278242,5,0-1,0-0,0-0,0,0,0,1,0,0,0,0,0
4066768,20,2-4,1-2,0-1,0,1,1,0,0,0,3,5,5
4279463,36,6-10,0-0,8-15,5,7,12,3,2,1,2,2,20
4279464,9,0-2,0-0,0-0,2,2,4,0,0,0,0,1,0
3906824,37,4-12,2-5,4-6,0,5,5,1,0,0,1,3,14
4279461,32,2-9,1-7,5-6,1,4,5,3,1,0,3,4,10
4279462,26,5-14,2-7,4-4,1,1,2,2,1,5,2,4,16
4066802,25,1-3,0-0,2-2,2,4,6,0,0,1,0,0,4
4397914,10,0-0,0-0,2-2,0,1,1,0,0,0,2,2,2
4397915,3,0-0,0-0,0-0,0,0,0,0,0,0,0,1,0
4279459,6,1-2,0-1,0-0,0,1,1,0,0,0,0,0,2
3906825,16,1-1,1-1,0-0,0,3,3,0,0,0,1,4,3
