NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3130572,32,4-7,0-0,0-1,2,2,4,0,0,0,1,4,8
4066691,31,2-10,1-7,0-0,1,5,6,1,1,1,2,4,5
4395880,36,11-18,3-7,0-1,0,6,6,3,1,0,5,4,25
3149019,30,3-13,1-10,0-0,0,3,3,0,3,0,2,3,7
3904610,28,2-5,0-1,0-0,2,7,9,1,0,0,3,2,4
4395882,3,0-0,0-0,0-0,0,0,0,0,0,0,1,1,0
4395883,5,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3904609,11,0-1,0-0,0-0,0,1,1,0,0,0,0,1,0
4395879,24,3-7,1-3,0-0,0,3,3,0,1,1,1,1,7
4065705,27,5-10,0-0,2-4,5,7,12,1,1,2,1,0,12
4065703,39,6-15,3-9,1-1,0,2,2,2,1,0,0,3,16
4278010,23,3-12,0-3,3-3,0,5,5,1,0,0,2,1,9
4395664,33,0-6,0-2,0-1,0,2,2,7,2,1,4,0,0
4395667,36,2-8,0-3,4-5,0,6,6,1,0,0,0,2,8
4395665,17,2-5,1-3,0-0,3,2,5,1,1,0,1,2,5
4066440,20,6-8,0-0,4-6,6,6,12,2,2,4,2,2,16
4065704,5,1-1,1-1,0-0,0,0,0,0,0,0,0,0,3
