NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3141263,28,1-9,1-5,0-0,1,6,7,2,0,2,1,1,3
3906644,36,9-17,5-11,2-2,3,2,5,1,4,4,1,1,25
4067785,39,7-14,3-7,4-5,1,2,3,5,1,1,3,4,21
4280165,24,5-8,2-4,4-6,0,4,4,0,0,0,0,3,16
4280167,36,1-4,0-0,4-7,0,2,2,5,2,0,3,2,6
3133875,20,1-3,0-0,0-0,1,3,4,0,0,1,2,3,2
4397533,17,3-3,1-1,0-2,3,1,4,0,1,0,1,1,7
3911626,20,2-8,0-2,0-0,3,5,8,0,1,1,0,1,4
4278373,38,6-12,1-6,4-6,0,2,2,0,1,0,2,3,17
4278376,28,3-5,2-3,0-0,0,0,0,4,0,0,1,2,8
3137729,30,3-6,1-2,0-0,0,5,5,8,1,0,4,2,7
4396659,32,9-17,3-7,2-3,1,3,4,2,0,1,3,1,23
4278374,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3913551,8,0-1,0-0,0-0,0,0,0,1,0,0,2,2,0
4278375,6,1-2,0-0,0-0,0,1,1,0,0,1,0,1,2
4396657,16,3-3,3-3,0-0,0,2,2,0,0,0,2,3,9
4396658,21,1-4,0-2,4-4,2,1,3,3,1,0,1,5,6
