NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4278380,38,9-14,1-1,2-4,0,4,4,3,1,0,2,1,21
4066836,31,9-19,0-3,6-8,0,5,5,4,0,2,0,1,24
4278378,39,4-11,1-6,0-0,2,2,4,4,3,0,1,2,9
4397191,33,3-9,3-9,0-0,0,4,4,2,1,0,0,3,9
4397193,27,0-2,0-0,1-2,1,1,2,2,1,1,0,2,1
4397192,7,0-0,0-0,0-0,0,0,0,1,0,0,1,3,0
4072624,10,1-2,1-2,0-0,0,1,1,0,1,0,0,0,3
3908871,15,1-2,0-1,1-1,0,0,0,1,0,0,0,2,3
3133856,22,3-5,0-0,1-1,1,3,4,0,0,0,0,2,7
4066508,38,9-21,5-9,8-8,8,6,14,2,1,1,4,3,31
4278395,40,4-10,4-9,0-0,0,5,5,3,0,1,1,2,12
3911629,37,4-10,1-4,0-0,2,8,10,3,0,0,4,1,9
4397194,40,4-9,1-3,3-4,0,0,0,4,0,0,3,2,12
4066512,15,0-1,0-1,0-0,0,7,7,1,0,2,1,2,0
3132056,8,1-2,1-2,0-0,0,0,0,1,1,0,0,1,3
