NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3133856,34,3-3,0-0,0-0,1,6,7,1,0,2,0,2,6
4066508,40,8-20,3-10,0-2,0,6,6,1,1,2,3,2,19
4066512,20,1-4,0-3,0-0,1,2,3,1,2,1,1,3,2
3911629,32,6-11,3-5,6-6,1,2,3,1,1,0,0,3,21
4397194,40,2-10,1-5,0-1,0,5,5,5,0,0,4,1,5
4278395,26,4-8,3-7,0-0,2,4,6,1,0,1,1,2,11
3132056,8,0-1,0-1,0-0,0,0,0,0,0,0,0,1,0
3138229,29,1-5,0-0,1-2,2,9,11,2,2,0,2,3,3
3908857,35,7-15,3-8,4-4,2,4,6,3,1,1,0,3,21
4278351,30,3-7,1-4,1-1,0,1,1,1,0,0,1,1,8
4278352,36,3-12,1-6,0-0,1,4,5,6,0,0,2,1,7
4066489,18,2-4,0-1,0-0,0,2,2,1,0,0,0,1,4
4396789,2,0-1,0-1,0-0,0,0,0,2,0,0,0,0,0
4278355,26,11-14,0-1,3-4,5,7,12,2,0,1,1,0,25
4396791,24,2-5,0-1,3-4,0,1,1,1,1,0,1,1,7
