NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3911624,16,2-3,0-0,2-4,3,1,4,0,0,0,1,4,6
4397162,13,2-3,1-1,2-2,1,2,3,1,1,1,2,5,7
4397160,36,2-6,1-1,2-4,0,3,3,8,2,0,5,4,7
4066797,36,5-9,0-1,1-2,2,3,5,2,0,0,2,2,11
4278368,37,5-12,4-10,1-3,2,3,5,2,0,0,0,3,15
4297497,2,0-0,0-0,0-0,0,0,0,0,0,0,0,2,0
3946036,30,4-10,0-2,5-6,6,7,13,3,0,1,3,2,13
3149936,19,5-9,0-0,4-6,5,8,13,0,0,1,3,5,14
4066270,9,0-4,0-3,0-0,0,0,0,0,0,0,1,1,0
4066460,2,0-1,0-0,0-0,0,0,0,0,0,0,1,1,0
4067390,24,3-9,1-2,3-3,1,2,3,1,1,1,2,4,10
4067360,34,5-11,0-0,7-10,2,7,9,0,1,5,2,3,17
4278490,35,3-8,0-1,6-10,2,5,7,3,2,0,0,2,12
4066233,32,3-5,2-4,0-3,0,0,0,5,2,0,0,2,8
4067358,32,9-12,7-9,5-5,1,1,2,6,3,0,2,4,30
4396804,7,0-0,0-0,0-1,1,1,2,0,0,0,0,3,0
4396802,4,0-2,0-2,0-0,0,0,0,0,0,0,0,0,0
4396800,13,0-1,0-0,1-4,0,0,0,1,1,1,0,4,1
4396803,19,1-6,0-2,0-0,0,0,0,0,0,0,1,0,2
