NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396585,20,2-3,0-0,4-4,3,4,7,0,0,4,1,1,8
4396584,28,2-7,2-6,2-2,1,3,4,0,0,0,0,2,8
4278239,24,0-2,0-1,0-0,1,1,2,3,0,0,0,2,0
4278240,26,7-17,0-2,5-6,0,0,0,0,0,0,0,2,19
3913169,26,6-10,2-5,6-8,2,3,5,0,0,1,8,3,20
4278243,8,1-1,0-0,0-0,0,2,2,0,0,0,0,1,2
4396587,7,0-0,0-0,0-0,0,2,2,0,0,0,0,0,0
4396583,10,1-4,1-1,0-0,1,3,4,2,0,0,2,2,3
4066768,20,0-4,0-2,1-2,1,1,2,1,0,0,1,1,1
4278241,6,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4278242,25,3-7,1-3,2-2,2,3,5,2,2,0,0,3,9
3907455,31,5-8,0-0,0-1,4,4,8,5,1,7,1,3,10
4280072,26,4-10,1-5,4-4,1,1,2,2,2,0,0,3,13
4280073,39,8-17,3-8,2-2,1,7,8,10,1,1,1,4,21
4280068,32,2-7,0-4,6-7,1,5,6,2,1,0,0,1,10
4280070,36,8-10,5-7,0-0,0,0,0,3,0,0,2,3,21
4280071,8,2-2,0-0,0-0,0,0,0,1,0,0,0,1,4
4398054,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4398058,1,0-0,0-0,0-0,0,1,1,0,0,0,0,0,0
3907453,22,1-4,1-2,2-2,1,0,1,2,0,0,0,1,5
4398055,1,0-0,0-0,0-0,0,0,0,0,0,1,0,0,0
4280069,1,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4067110,2,0-2,0-0,0-0,0,1,1,0,0,0,0,0,0
