NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
4396567,24,1-3,0-0,2-2,1,6,7,0,1,2,3,4,4
3130753,27,4-8,1-3,0-0,1,2,3,2,1,1,2,5,9
3904617,35,8-13,5-7,2-2,0,2,2,6,0,0,1,1,23
3913243,28,6-11,2-5,5-6,3,8,11,1,0,0,2,4,19
4278235,31,5-7,0-1,4-4,2,2,4,4,1,0,2,2,14
4396568,6,0-1,0-0,0-0,0,0,0,0,0,0,0,1,0
4396569,12,1-7,0-0,3-4,2,1,3,1,0,0,2,5,5
4396570,31,7-11,4-7,2-3,0,3,3,4,1,0,1,1,20
4278234,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
4396565,6,0-1,0-0,0-0,0,1,1,0,0,0,0,0,0
4279647,24,4-4,0-0,9-10,4,4,8,2,0,0,0,0,17
4279648,23,5-9,0-0,0-1,3,2,5,0,0,4,1,3,10
4397995,19,3-8,1-5,1-2,0,4,4,3,0,0,3,3,8
3913234,37,8-15,4-8,0-0,5,2,7,0,1,0,0,4,20
3947677,35,9-17,2-8,2-5,1,2,3,7,1,0,2,2,22
4397997,0,0-0,0-0,1-1,0,0,0,0,0,0,0,0,1
4397998,6,0-4,0-0,0-1,1,1,2,0,0,0,0,1,0
4397999,27,1-4,0-1,2-2,0,1,1,6,0,0,4,2,4
4067934,29,3-7,1-3,1-3,1,2,3,1,1,0,1,3,8
