NAME,MIN,FG,PT,FT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS
3908374,19,2-6,0-0,2-4,2,3,5,1,0,0,1,2,6
4278356,13,0-2,0-2,0-0,0,2,2,1,0,0,1,2,0
4066863,34,7-8,3-3,3-4,0,2,2,2,2,0,6,5,20
3908867,33,0-7,0-1,2-2,1,1,2,6,1,0,6,3,2
3947214,31,8-17,5-10,4-5,0,7,7,0,0,0,0,3,25
4278358,18,2-4,0-0,2-2,0,3,3,0,2,3,1,1,6
4278362,1,0-0,0-0,0-0,0,0,0,1,0,0,1,2,0
4396817,11,2-3,1-1,0-0,1,0,1,2,0,0,1,5,5
4396819,1,1-1,1-1,0-0,0,0,0,0,0,0,0,1,3
4278360,19,3-5,2-3,2-2,2,5,7,1,0,0,5,5,10
4066862,20,5-5,2-2,0-0,1,2,3,2,0,0,0,4,12
3163295,0,0-0,0-0,0-0,0,0,0,0,0,0,0,0,0
3906660,27,5-6,0-0,3-5,1,2,3,1,2,2,0,3,13
4397526,23,3-6,0-0,2-3,0,1,1,0,2,1,1,3,8
3906661,28,7-12,0-2,3-3,1,3,4,0,1,0,1,4,17
3906662,32,7-11,0-1,11-15,0,2,2,3,1,0,2,3,25
4067781,36,6-10,1-2,8-13,0,7,7,0,3,3,2,1,21
4397520,12,0-3,0-1,0-0,1,0,1,0,1,0,1,3,0
4397521,2,0-1,0-1,0-0,0,0,0,0,0,0,0,0,0
4397519,18,1-1,0-0,1-4,0,2,2,0,0,0,1,0,3
4280155,22,4-6,1-1,2-5,1,3,4,2,0,1,1,1,11
